tp,tn,fp,fn,precision,recall,f_score,epoch,batch
75,3918,12,27,0.8620689655172316,0.7352941176470517,0.7936507936502885,1,410
78,3915,12,27,0.866666666666657,0.7428571428571358,0.7999999999994948,1,420
79,3941,6,6,0.9294117647058715,0.9294117647058715,0.9294117647053715,1,430
91,3924,6,11,0.9381443298968976,0.8921568627450893,0.9145728643210992,1,440
80,3914,19,19,0.8080808080808,0.8080808080808,0.8080808080802999,1,450
78,3923,10,21,0.8863636363636264,0.78787878787878,0.8342245989299741,1,460
82,3917,14,19,0.8541666666666579,0.8118811881188038,0.8324873096441618,1,470
85,3927,4,16,0.9550561797752702,0.8415841584158333,0.8947368421047558,1,480
98,3916,7,11,0.9333333333333245,0.8990825688073313,0.9158878504667815,1,490
81,3942,3,6,0.9642857142857029,0.93103448275861,0.9473684210521207,1,500
85,3913,14,20,0.8585858585858499,0.8095238095238019,0.8333333333328256,1,510
80,3914,19,19,0.8080808080808,0.8080808080808,0.8080808080802999,1,520
83,3934,8,7,0.9120879120879021,0.9222222222222121,0.9171270718226944,1,530
86,3922,10,14,0.895833333333324,0.8599999999999914,0.8775510204076544,1,540
91,3913,8,20,0.9191919191919099,0.8198198198198124,0.8666666666661601,1,550
87,3930,3,12,0.966666666666656,0.8787878787878699,0.920634920634412,1,560
83,3920,11,18,0.882978723404246,0.8217821782178137,0.8512820512815432,1,570
87,3925,8,12,0.9157894736842009,0.8787878787878699,0.8969072164943362,1,580
83,3924,12,13,0.8736842105263066,0.8645833333333244,0.8691099476434698,1,590
93,3914,9,16,0.911764705882344,0.8532110091743041,0.8815165876772172,1,600
88,3927,2,15,0.977777777777767,0.8543689320388267,0.9119170984450886,1,610
85,3925,7,15,0.9239130434782509,0.8499999999999915,0.8854166666661583,1,620
90,3916,6,20,0.9374999999999903,0.8181818181818108,0.8737864077664842,1,630
83,3915,16,18,0.8383838383838299,0.8217821782178137,0.8299999999994917,1,640
82,3924,14,12,0.8541666666666579,0.8723404255319057,0.8631578947363331,1,650
77,3935,8,12,0.9058823529411658,0.865168539325833,0.8850574712638579,1,660
76,3932,13,11,0.8539325842696533,0.8735632183907946,0.8636363636358538,1,670
82,3916,19,15,0.8118811881188038,0.8453608247422594,0.8282828282823201,1,680
98,3920,4,10,0.9607843137254808,0.907407407407399,0.9333333333328248,1,690
70,3930,21,11,0.7692307692307608,0.8641975308641869,0.8139534883715852,1,700
89,3918,7,18,0.9270833333333237,0.8317757009345718,0.8768472906398871,1,710
87,3929,7,9,0.9255319148936072,0.9062499999999906,0.915789473683701,1,720
89,3925,5,13,0.9468085106382879,0.8725490196078346,0.908163265305614,1,730
101,3911,6,14,0.943925233644851,0.8782608695652098,0.9099099099094023,1,740
87,3926,9,10,0.9062499999999906,0.8969072164948362,0.9015544041445684,1,750
78,3934,4,16,0.9512195121951104,0.8297872340425444,0.8863636363631285,1,760
68,3916,22,26,0.7555555555555472,0.7234042553191413,0.739130434782101,1,770
97,3905,9,21,0.9150943396226329,0.8220338983050778,0.8660714285709223,1,780
92,3911,9,20,0.9108910891089019,0.8214285714285642,0.8638497652577093,1,790
94,3913,10,15,0.9038461538461452,0.8623853211009096,0.8826291079807126,1,800
79,3928,8,17,0.9080459770114838,0.8229166666666582,0.8633879781415682,1,810
87,3927,10,8,0.8969072164948362,0.9157894736842009,0.9062499999994906,1,820
74,3931,13,14,0.8505747126436685,0.8409090909090814,0.845714285713776,1,830
94,3909,11,18,0.8952380952380867,0.8392857142857069,0.8663594470041008,1,840
83,3917,11,21,0.882978723404246,0.7980769230769155,0.8383838383833312,1,850
83,3924,13,12,0.8645833333333244,0.8736842105263066,0.8691099476434698,1,860
80,3924,9,19,0.898876404494372,0.8080808080808,0.8510638297867265,1,870
81,3920,11,20,0.8804347826086861,0.801980198019794,0.8393782383414612,1,880
75,3926,10,21,0.8823529411764602,0.7812499999999919,0.8287292817674485,1,890
79,3926,12,15,0.8681318681318586,0.8404255319148847,0.854054054053545,1,900
75,3926,11,20,0.8720930232558038,0.789473684210518,0.8287292817674479,1,910
90,3909,14,19,0.8653846153846071,0.8256880733944879,0.8450704225347037,1,920
80,3919,10,23,0.8888888888888791,0.7766990291262061,0.8290155440409445,1,930
