tp,tn,fp,fn,precision,recall,f_score,epoch,batch
95,3883,52,2,0.6462585034013562,0.979381443298959,0.7786885245896786,1,250
98,3852,73,9,0.573099415204675,0.9158878504672812,0.705035971222543,1,260
87,3871,68,6,0.5612903225806416,0.9354838709677319,0.701612903225332,1,270
90,3856,72,14,0.5555555555555521,0.8653846153846071,0.676691729322827,1,280
98,3860,63,11,0.6086956521739093,0.8990825688073313,0.7259259259254393,1,290
95,3868,62,7,0.6050955414012701,0.9313725490195988,0.7335907335902505,1,300
100,3872,51,9,0.6622516556291347,0.9174311926605421,0.7692307692302763,1,310
87,3879,55,11,0.6126760563380239,0.8877551020408073,0.7249999999995107,1,320
84,3852,84,12,0.49999999999999706,0.8749999999999909,0.6363636363631687,1,330
87,3885,43,17,0.6692307692307641,0.8365384615384536,0.7435897435892433,1,340
89,3866,64,13,0.581699346405225,0.8725490196078346,0.698039215685789,1,350
89,3859,72,12,0.5527950310558972,0.8811881188118725,0.6793893129766203,1,360
94,3880,52,6,0.6438356164383517,0.9399999999999906,0.7642276422759341,1,370
91,3885,53,3,0.6319444444444401,0.9680851063829685,0.7647058823524568,1,380
86,3891,44,11,0.6615384615384565,0.8865979381443208,0.7577092511008254,1,390
89,3901,38,4,0.7007874015747977,0.9569892473118177,0.8090909090904137,1,400
83,3859,71,19,0.5389610389610355,0.8137254901960705,0.6484374999995157,1,410
90,3850,77,15,0.5389221556886196,0.857142857142849,0.6617647058818741,1,420
81,3923,24,4,0.7714285714285641,0.9529411764705771,0.8526315789468651,1,430
97,3875,55,5,0.6381578947368379,0.9509803921568535,0.7637795275585685,1,440
84,3862,71,15,0.5419354838709642,0.84848484848484,0.6614173228341648,1,450
88,3872,61,11,0.5906040268456336,0.88888888888888,0.7096774193543532,1,460
86,3867,64,15,0.5733333333333295,0.8514851485148431,0.6852589641429399,1,470
89,3904,27,12,0.7672413793103382,0.8811881188118725,0.8202764976953474,1,480
101,3879,44,8,0.6965517241379262,0.9266055045871475,0.7952755905506848,1,490
85,3912,33,2,0.7203389830508414,0.9770114942528624,0.8292682926824303,1,500
92,3877,50,13,0.6478873239436574,0.8761904761904679,0.7449392712545658,1,510
88,3852,81,11,0.5207100591715945,0.88888888888888,0.6567164179099769,1,520
86,3909,33,4,0.7226890756302461,0.9555555555555449,0.8229665071765352,1,530
94,3878,54,6,0.6351351351351309,0.9399999999999906,0.7580645161285449,1,540
101,3872,49,10,0.6733333333333289,0.9099099099099017,0.773946360152762,1,550
93,3886,47,6,0.6642857142857096,0.9393939393939299,0.778242677823776,1,560
93,3862,69,8,0.5740740740740705,0.9207920792079117,0.7072243346002819,1,570
91,3884,49,8,0.6499999999999954,0.9191919191919099,0.7615062761501359,1,580
84,3877,59,12,0.5874125874125833,0.8749999999999909,0.7029288702924005,1,590
97,3850,73,12,0.5705882352941143,0.8899082568807258,0.6953405017916336,1,600
93,3875,54,10,0.6326530612244855,0.9029126213592146,0.7439999999995094,1,610
92,3885,47,8,0.6618705035971175,0.9199999999999908,0.7698744769869545,1,620
100,3854,68,10,0.5952380952380917,0.9090909090909008,0.7194244604311713,1,630
90,3872,59,11,0.6040268456375799,0.8910891089108823,0.7199999999995127,1,640
82,3880,58,12,0.5857142857142815,0.8723404255319057,0.7008547008542142,1,650
79,3892,51,10,0.6076923076923031,0.8876404494381923,0.7214611872141228,1,660
80,3890,55,7,0.5925925925925882,0.9195402298850469,0.7207207207202376,1,670
91,3857,78,6,0.5384615384615353,0.9381443298968976,0.684210526315321,1,680
95,3882,42,13,0.6934306569343015,0.8796296296296215,0.7755102040811332,1,690
71,3888,63,10,0.5298507462686528,0.8765432098765324,0.660465116278594,1,700
92,3892,33,15,0.7359999999999941,0.8598130841121415,0.7931034482753582,1,710
85,3895,41,11,0.6746031746031693,0.8854166666666575,0.765765765765268,1,720
92,3884,46,10,0.6666666666666619,0.9019607843137167,0.7666666666661716,1,730
104,3855,62,11,0.6265060240963818,0.9043478260869487,0.7402135231311838,1,740
90,3898,37,7,0.7086614173228291,0.9278350515463822,0.8035714285709304,1,750
87,3875,63,7,0.5799999999999962,0.9255319148936072,0.713114754097881,1,760
78,3874,64,16,0.5492957746478835,0.8297872340425444,0.6610169491520573,1,770
105,3863,51,13,0.6730769230769188,0.8898305084745688,0.7664233576637376,1,780
102,3850,70,10,0.5930232558139501,0.9107142857142776,0.7183098591544469,1,790
94,3864,59,15,0.6143790849673163,0.8623853211009096,0.7175572519079055,1,800
81,3894,42,15,0.6585365853658484,0.8437499999999912,0.7397260273967612,1,810
89,3875,62,6,0.5894039735099299,0.936842105263148,0.7235772357718778,1,820
80,3846,98,8,0.4494382022471885,0.9090909090908988,0.601503759398049,1,830
93,3868,52,19,0.6413793103448232,0.8303571428571355,0.723735408559814,1,840
94,3851,77,10,0.549707602339178,0.9038461538461452,0.6836363636358883,1,850
90,3886,51,5,0.638297872340421,0.9473684210526216,0.7627118644062922,1,860
93,3871,62,6,0.5999999999999962,0.9393939393939299,0.7322834645664477,1,870
92,3871,60,9,0.6052631578947328,0.9108910891089019,0.7272727272722419,1,880
88,3879,57,8,0.6068965517241338,0.9166666666666572,0.73029045643105,1,890
80,3874,64,14,0.5555555555555517,0.8510638297872251,0.6722689075625415,1,900
86,3885,52,9,0.623188405797097,0.9052631578947273,0.7381974248922146,1,910
97,3871,52,12,0.6510067114093916,0.8899082568807258,0.7519379844956303,1,920
91,3873,56,12,0.6190476190476148,0.8834951456310595,0.7279999999995097,1,930
