tp,tn,fp,fn,precision,recall,f_score,epoch,batch
5,3930,4,93,0.5555555555554939,0.05102040816326479,0.09345794392507782,1,850
3,3934,5,90,0.37499999999995315,0.032258064516128684,0.05940594059391237,1,860
2,3923,2,105,0.499999999999875,0.018691588785046554,0.03603603603596592,1,870
3,3939,4,86,0.4285714285713673,0.03370786516853895,0.062499999999863505,1,880
2,3928,6,96,0.24999999999996875,0.020408163265305916,0.037735849056463516,1,890
6,3925,9,92,0.3999999999999733,0.06122448979591775,0.1061946902652546,1,900
2,3935,5,90,0.2857142857142449,0.021739130434782372,0.04040404040390818,1,910
4,3930,5,93,0.44444444444439507,0.04123711340206143,0.07547169811305074,1,920
4,3928,1,99,0.79999999999984,0.0388349514563103,0.07407407407398439,1,930
1,3926,1,104,0.49999999999975,0.009523809523809433,0.018691588785009698,1,940
3,3937,3,89,0.4999999999999167,0.03260869565217356,0.06122448979580217,1,950
2,3921,5,104,0.2857142857142449,0.01886792452830171,0.03539823008837873,1,960
1,3935,1,95,0.49999999999975,0.010416666666666559,0.020408163265265726,1,970
1,3928,2,101,0.33333333333322224,0.009803921568627355,0.019047619047563177,1,980
5,3927,3,97,0.6249999999999218,0.049019607843136775,0.0909090909089544,1,990
6,3930,3,93,0.6666666666665926,0.06060606060606,0.11111111111095628,1,1000
7,3936,1,88,0.8749999999998906,0.07368421052631502,0.13592233009694146,1,1010
3,3915,4,110,0.4285714285713673,0.02654867256637145,0.049999999999889314,1,1020
4,3938,2,88,0.6666666666665555,0.043478260869564744,0.08163265306110787,1,1030
6,3917,4,105,0.59999999999994,0.05405405405405357,0.099173553718855,1,1040
5,3932,5,90,0.49999999999995,0.05263157894736787,0.0952380952379211,1,1050
3,3929,1,99,0.7499999999998125,0.029411764705882065,0.05660377358483198,1,1060
1,3937,3,91,0.2499999999999375,0.010869565217391186,0.02083333333325304,1,1070
3,3909,1,119,0.7499999999998125,0.024590163934426028,0.04761904761898538,1,1080
6,3929,2,95,0.7499999999999063,0.05940594059405882,0.11009174311912803,1,1090
2,3931,2,97,0.499999999999875,0.02020202020202,0.03883495145623527,1,1100
3,3924,2,103,0.59999999999988,0.028301886792452564,0.05405405405396705,1,1110
8,3933,0,91,0.999999999999875,0.08080808080808,0.14953271028023268,1,1120
6,3937,2,87,0.7499999999999063,0.06451612903225737,0.1188118811879706,1,1130
7,3931,2,92,0.7777777777776913,0.07070707070707,0.12962962962947444,1,1140
3,3934,0,95,0.9999999999996666,0.030612244897958874,0.05940594059400059,1,1150
7,3923,1,101,0.8749999999998906,0.06481481481481421,0.1206896551722833,1,1160
8,3926,0,98,0.999999999999875,0.07547169811320684,0.14035087719284947,1,1170
9,3923,5,95,0.6428571428570969,0.08653846153846072,0.15254237288114425,1,1180
9,3946,0,77,0.9999999999998889,0.10465116279069646,0.1894736842103508,1,1190
3,3930,1,98,0.7499999999998125,0.02970297029702941,0.05714285714278278,1,1200
12,3913,0,107,0.9999999999999166,0.10084033613445294,0.18320610687005978,1,1210
6,3931,2,93,0.7499999999999063,0.06060606060606,0.11214953271013994,1,1220
5,3934,1,92,0.8333333333331945,0.05154639175257679,0.0970873786406651,1,1230
10,3933,0,89,0.9999999999999,0.1010101010101,0.18348623853194007,1,1240
7,3927,1,97,0.8749999999998906,0.06730769230769167,0.12499999999986512,1,1250
4,3938,0,90,0.99999999999975,0.04255319148936125,0.08163265306114452,1,1260
11,3932,0,89,0.9999999999999091,0.1099999999999989,0.19819819819801607,1,1270
9,3924,1,98,0.89999999999991,0.0841121495327095,0.1538461538459949,1,1280
9,3932,1,90,0.89999999999991,0.09090909090909,0.16513761467872942,1,1290
6,3932,0,94,0.9999999999998334,0.0599999999999994,0.11320754716970237,1,1300
8,3927,0,97,0.999999999999875,0.07619047619047546,0.1415929203538482,1,1310
8,3928,1,95,0.8888888888887901,0.0776699029126206,0.1428571428569925,1,1320
16,3920,2,94,0.8888888888888395,0.14545454545454414,0.24999999999975436,1,1330
17,3925,1,89,0.944444444444392,0.16037735849056453,0.2741935483868442,1,1340
12,3914,1,105,0.9230769230768521,0.10256410256410169,0.18461538461520174,1,1350
15,3936,3,78,0.8333333333332871,0.16129032258064344,0.2702702702699937,1,1360
12,3927,1,92,0.9230769230768521,0.11538461538461428,0.2051282051280041,1,1370
15,3922,0,95,0.9999999999999333,0.13636363636363513,0.23999999999978497,1,1380
12,3931,3,86,0.7999999999999466,0.1224489795918355,0.21238938053073944,1,1390
15,3914,0,103,0.9999999999999333,0.12711864406779555,0.22556390977423257,1,1400
19,3929,1,83,0.9499999999999525,0.18627450980391974,0.31147540983578637,1,1410
18,3934,3,77,0.8571428571428164,0.18947368421052432,0.31034482758590504,1,1420
19,3945,3,65,0.8636363636363245,0.2261904761904735,0.35849056603740015,1,1430
16,3928,3,85,0.8421052631578505,0.15841584158415686,0.2666666666663957,1,1440
18,3923,5,86,0.78260869565214,0.17307692307692144,0.2834645669288328,1,1450
17,3932,2,81,0.8947368421052162,0.1734693877551003,0.29059829059801356,1,1460
22,3929,1,80,0.9565217391303933,0.21568627450980182,0.35199999999969406,1,1470
19,3921,1,91,0.9499999999999525,0.17272727272727117,0.2923076923074275,1,1480
22,3925,1,84,0.9565217391303933,0.2075471698113188,0.34108527131753114,1,1490
16,3926,3,87,0.8421052631578505,0.1553398058252412,0.26229508196694584,1,1500
25,3916,1,90,0.9615384615384246,0.2173913043478242,0.35460992907770833,1,1510
20,3930,1,81,0.9523809523809071,0.19801980198019606,0.327868852458726,1,1520
20,3927,1,84,0.9523809523809071,0.19230769230769046,0.31999999999971535,1,1530
25,3919,2,86,0.9259259259258917,0.2252252252252232,0.3623188405793901,1,1540
24,3918,3,87,0.888888888888856,0.21621621621621429,0.347826086956202,1,1550
25,3926,0,81,0.99999999999996,0.23584905660377137,0.3816793893126624,1,1560
27,3929,1,75,0.9642857142856799,0.26470588235293857,0.41538461538427096,1,1570
22,3928,4,78,0.8461538461538136,0.2199999999999978,0.3492063492060161,1,1580
25,3917,4,86,0.8620689655172117,0.2252252252252232,0.35714285714252353,1,1590
25,3932,2,73,0.9259259259258917,0.2551020408163239,0.39999999999965485,1,1600
24,3922,4,82,0.8571428571428266,0.2264150943396205,0.3582089552235446,1,1610
27,3930,3,72,0.89999999999997,0.27272727272727,0.4186046511624273,1,1620
36,3929,3,64,0.9230769230768994,0.35999999999999643,0.5179856115103803,1,1630
21,3936,7,68,0.7499999999999732,0.23595505617977264,0.35897435897398877,1,1640
25,3936,5,66,0.8333333333333056,0.2747252747252717,0.413223140495488,1,1650
32,3926,2,72,0.9411764705882075,0.30769230769230477,0.4637681159416509,1,1660
31,3910,2,89,0.9393939393939109,0.2583333333333312,0.405228758169591,1,1670
22,3928,7,75,0.7586206896551463,0.22680412371133787,0.3492063492059893,1,1680
28,3943,1,60,0.9655172413792771,0.31818181818181457,0.4786324786320976,1,1690
33,3930,2,67,0.9428571428571159,0.32999999999999674,0.48888888888849763,1,1700
31,3929,0,72,0.9999999999999678,0.30097087378640486,0.46268656716381656,1,1710
29,3911,4,88,0.8787878787878521,0.24786324786324576,0.3866666666663183,1,1720
31,3923,4,74,0.8857142857142604,0.29523809523809247,0.4428571428567616,1,1730
29,3905,3,95,0.9062499999999716,0.2338709677419336,0.37179487179454085,1,1740
30,3926,1,75,0.9677419354838398,0.28571428571428303,0.44117647058787685,1,1750
32,3918,2,80,0.9411764705882075,0.2857142857142832,0.4383561643831984,1,1760
28,3925,5,74,0.8484848484848228,0.27450980392156593,0.4148148148144392,1,1770
31,3917,3,81,0.911764705882326,0.2767857142857118,0.4246575342462121,1,1780
31,3925,3,73,0.911764705882326,0.29807692307692024,0.44927536231846266,1,1790
33,3922,2,75,0.9428571428571159,0.30555555555555275,0.4615384615380853,1,1800
29,3915,2,86,0.9354838709677118,0.2521739130434761,0.39726027397226277,1,1810
30,3930,1,71,0.9677419354838398,0.29702970297029413,0.45454545454508827,1,1820
26,3917,6,83,0.8124999999999746,0.23853211009174094,0.3687943262407786,1,1830
31,3925,1,75,0.9687499999999697,0.2924528301886765,0.44927536231847787,1,1840
33,3934,4,61,0.8918918918918678,0.35106382978723033,0.5038167938927167,1,1850
35,3915,2,80,0.9459459459459203,0.3043478260869539,0.4605263157890992,1,1860
29,3915,5,83,0.8529411764705631,0.2589285714285691,0.39726027397224,1,1870
29,3927,2,74,0.9354838709677118,0.2815533980582497,0.43283582089516026,1,1880
33,3923,3,73,0.9166666666666412,0.31132075471697823,0.46478873239398116,1,1890
32,3911,7,82,0.8205128205127994,0.28070175438596245,0.41830065359438584,1,1900
27,3932,5,68,0.8437499999999736,0.28421052631578647,0.42519685039331706,1,1910
30,3918,6,78,0.8333333333333102,0.27777777777777524,0.4166666666662859,1,1920
30,3932,2,68,0.9374999999999707,0.30612244897958873,0.4615384615380832,1,1930
36,3927,1,68,0.9729729729729466,0.34615384615384287,0.510638297871946,1,1940
30,3918,3,81,0.9090909090908815,0.27027027027026784,0.4166666666663076,1,1950
32,3914,4,82,0.8888888888888642,0.28070175438596245,0.42666666666629616,1,1960
36,3922,4,70,0.8999999999999775,0.3396226415094308,0.49315068493110226,1,1970
34,3940,3,55,0.918918918918894,0.3820224719101081,0.5396825396821162,1,1980
39,3930,1,62,0.9749999999999756,0.3861386138613823,0.5531914893612878,1,1990
31,3931,5,65,0.8611111111110872,0.3229166666666633,0.46969696969656577,1,2000
34,3928,2,68,0.9444444444444181,0.3333333333333301,0.4927536231880131,1,2010
27,3934,8,63,0.7714285714285494,0.29999999999999666,0.4319999999995898,1,2020
32,3938,7,55,0.8205128205127994,0.36781609195401876,0.5079365079360724,1,2030
32,3926,2,72,0.9411764705882075,0.30769230769230477,0.4637681159416509,1,2040
32,3934,6,60,0.8421052631578725,0.34782608695651795,0.49230769230727095,1,2050
34,3919,1,78,0.9714285714285437,0.3035714285714259,0.4625850340132363,1,2060
33,3927,3,69,0.9166666666666412,0.32352941176470273,0.47826086956482483,1,2070
33,3928,0,71,0.9999999999999697,0.3173076923076893,0.4817518248171455,1,2080
28,3916,2,86,0.9333333333333023,0.24561403508771715,0.38888888888855355,1,2090
33,3920,5,74,0.868421052631556,0.3084112149532682,0.45517241379271034,1,2100
34,3927,5,66,0.8717948717948494,0.33999999999999664,0.4892086330931145,1,2110
38,3920,1,73,0.9743589743589494,0.3423423423423393,0.5066666666662751,1,2120
29,3936,6,61,0.8285714285714049,0.32222222222221863,0.4639999999995893,1,2130
34,3941,3,54,0.918918918918894,0.386363636363632,0.5439999999995745,1,2140
37,3922,2,71,0.9487179487179244,0.34259259259258945,0.503401360543821,1,2150
42,3927,0,63,0.9999999999999761,0.3999999999999962,0.5714285714281554,1,2160
34,3934,1,63,0.9714285714285437,0.3505154639175222,0.5151515151511177,1,2170
36,3921,3,72,0.9230769230768994,0.33333333333333026,0.48979591836695036,1,2180
39,3923,4,66,0.9069767441860254,0.3714285714285679,0.5270270270266075,1,2190
35,3924,1,72,0.9722222222221951,0.32710280373831474,0.48951048951010595,1,2200
40,3930,1,61,0.9756097560975371,0.3960396039603921,0.5633802816897221,1,2210
37,3925,6,64,0.8604651162790498,0.3663366336633627,0.5138888888884628,1,2220
37,3924,3,68,0.9249999999999768,0.352380952380949,0.5103448275858002,1,2230
35,3923,3,71,0.921052631578923,0.33018867924527995,0.4861111111107158,1,2240
34,3930,4,64,0.8947368421052395,0.3469387755102006,0.49999999999959005,1,2250
40,3931,5,56,0.8888888888888691,0.41666666666666236,0.5673758865243801,1,2260
37,3931,2,62,0.9487179487179244,0.37373737373737,0.5362318840575577,1,2270
38,3920,3,71,0.9268292682926603,0.348623853211006,0.5066666666662626,1,2280
33,3915,5,79,0.868421052631556,0.29464285714285454,0.43999999999961575,1,2290
35,3916,2,79,0.9459459459459203,0.30701754385964647,0.4635761589400212,1,2300
36,3930,1,65,0.9729729729729466,0.3564356435643529,0.5217391304343826,1,2310
40,3939,0,53,0.9999999999999749,0.43010752688171583,0.6015037593980666,1,2320
39,3930,2,61,0.9512195121950987,0.3899999999999961,0.5531914893612817,1,2330
33,3941,6,52,0.8461538461538244,0.3882352941176425,0.5322580645156892,1,2340
36,3923,2,71,0.9473684210526065,0.336448598130838,0.4965517241375374,1,2350
42,3928,0,62,0.9999999999999761,0.40384615384614997,0.5753424657530068,1,2360
41,3928,0,63,0.9999999999999756,0.39423076923076544,0.5655172413788969,1,2370
41,3935,2,54,0.9534883720930011,0.4315789473684165,0.594202898550287,1,2380
36,3927,3,66,0.9230769230768994,0.3529411764705848,0.510638297871933,1,2390
39,3929,1,63,0.9749999999999756,0.38235294117646684,0.5492957746474748,1,2400
31,3932,1,68,0.9687499999999697,0.31313131313131,0.4732824427477152,1,2410
38,3935,2,57,0.9499999999999762,0.3999999999999958,0.5629629629625376,1,2420
38,3929,0,65,0.9999999999999737,0.3689320388349479,0.5390070921981802,1,2430
35,3922,4,71,0.8974358974358744,0.33018867924527995,0.48275862068925524,1,2440
38,3916,5,73,0.8837209302325375,0.3423423423423393,0.4935064935060846,1,2450
44,3908,3,77,0.9361702127659375,0.36363636363636065,0.5238095238091146,1,2460
37,3935,4,56,0.9024390243902218,0.39784946236558716,0.5522388059697162,1,2470
40,3907,3,82,0.9302325581395132,0.3278688524590137,0.48484848484809356,1,2480
40,3920,2,70,0.9523809523809297,0.36363636363636037,0.5263157894732774,1,2490
35,3929,5,63,0.8749999999999781,0.35714285714285354,0.5072463768111752,1,2500
42,3921,4,65,0.9130434782608496,0.39252336448597763,0.5490196078427095,1,2510
43,3914,1,74,0.977272727272705,0.3675213675213644,0.5341614906828259,1,2520
40,3903,1,88,0.9756097560975371,0.31249999999999756,0.4733727810647156,1,2530
46,3912,0,74,0.9999999999999782,0.38333333333333014,0.5542168674694722,1,2540
42,3936,2,52,0.9545454545454328,0.44680851063829313,0.6086956521734699,1,2550
32,3928,2,70,0.9411764705882075,0.3137254901960754,0.4705882352937357,1,2560
34,3926,2,70,0.9444444444444181,0.3269230769230738,0.48571428571389674,1,2570
39,3937,2,54,0.9512195121950987,0.41935483870967294,0.5820895522383726,1,2580
45,3931,1,55,0.9782608695651961,0.4499999999999955,0.6164383561639434,1,2590
33,3928,5,66,0.868421052631556,0.33333333333333,0.4817518248171103,1,2600
34,3945,5,48,0.8717948717948494,0.4146341463414584,0.561983471073934,1,2610
42,3929,3,58,0.9333333333333126,0.4199999999999958,0.57931034482715,1,2620
41,3926,3,62,0.9318181818181606,0.3980582524271806,0.5578231292512736,1,2630
37,3925,2,68,0.9487179487179244,0.352380952380949,0.5138888888884867,1,2640
41,3937,1,53,0.9761904761904528,0.43617021276595286,0.6029411764701524,1,2650
46,3903,4,79,0.9199999999999816,0.36799999999999705,0.5257142857138715,1,2660
36,3923,6,67,0.8571428571428367,0.34951456310679274,0.49655172413751264,1,2670
45,3925,3,59,0.9374999999999805,0.43269230769230355,0.5921052631574548,1,2680
33,3917,0,82,0.9999999999999697,0.28695652173912795,0.44594594594559334,1,2690
50,3921,0,61,0.99999999999998,0.4504504504504464,0.6211180124219243,1,2700
42,3929,1,60,0.9767441860464888,0.4117647058823489,0.5793103448271609,1,2710
46,3926,2,58,0.9583333333333134,0.44230769230768807,0.6052631578942966,1,2720
44,3920,2,66,0.9565217391304139,0.39999999999999636,0.564102564102141,1,2730
44,3925,4,59,0.9166666666666475,0.42718446601941334,0.5827814569532009,1,2740
43,3923,2,64,0.9555555555555343,0.40186915887850094,0.5657894736837863,1,2750
46,3925,0,61,0.9999999999999782,0.42990654205607076,0.6013071895420552,1,2760
42,3933,4,53,0.9130434782608496,0.4421052631578901,0.5957446808506157,1,2770
39,3921,5,67,0.8863636363636161,0.3679245283018833,0.5199999999995785,1,2780
38,3936,3,55,0.9268292682926603,0.40860215053763005,0.5671641791040445,1,2790
33,3925,4,70,0.8918918918918678,0.32038834951456,0.47142857142817585,1,2800
48,3941,0,43,0.9999999999999791,0.5274725274725217,0.6906474820139265,1,2810
44,3927,2,59,0.9565217391304139,0.42718446601941334,0.5906040268452029,1,2820
47,3916,6,63,0.8867924528301719,0.4272727272727234,0.5766871165639712,1,2830
43,3932,0,57,0.9999999999999767,0.4299999999999957,0.6013986013981724,1,2840
53,3917,1,61,0.9814814814814633,0.46491228070175034,0.6309523809519372,1,2850
45,3932,2,53,0.9574468085106179,0.4591836734693831,0.6206896551719671,1,2860
44,3934,2,52,0.9565217391304139,0.4583333333333286,0.6197183098587081,1,2870
46,3931,0,55,0.9999999999999782,0.45544554455445097,0.6258503401356158,1,2880
42,3932,1,57,0.9767441860464888,0.42424242424242,0.5915492957742172,1,2890
37,3932,4,59,0.9024390243902218,0.3854166666666627,0.5401459854010325,1,2900
40,3920,6,66,0.8695652173912854,0.3773584905660342,0.5263157894732552,1,2910
50,3938,1,43,0.9803921568627258,0.5376344086021448,0.6944444444439772,1,2920
43,3933,4,52,0.914893617021257,0.45263157894736367,0.60563380281645,1,2930
54,3920,2,56,0.964285714285697,0.49090909090908647,0.6506024096380992,1,2940
39,3929,0,64,0.9999999999999744,0.37864077669902546,0.5492957746474811,1,2950
39,3935,4,54,0.9069767441860254,0.41935483870967294,0.573529411764265,1,2960
47,3932,3,50,0.9399999999999812,0.4845360824742218,0.6394557823124675,1,2970
40,3933,5,54,0.8888888888888691,0.42553191489361253,0.5755395683448775,1,2980
50,3933,0,49,0.99999999999998,0.5050505050505,0.6711409395968605,1,2990
42,3931,5,54,0.8936170212765767,0.43749999999999545,0.5874125874121379,1,3000
42,3931,1,58,0.9767441860464888,0.4199999999999958,0.5874125874121586,1,3010
53,3929,1,49,0.9814814814814633,0.5196078431372498,0.6794871794867181,1,3020
44,3941,1,46,0.977777777777756,0.4888888888888835,0.6518518518513977,1,3030
45,3930,6,51,0.8823529411764532,0.46874999999999517,0.6122448979587222,1,3040
46,3929,5,52,0.9019607843137077,0.46938775510203606,0.6174496644290716,1,3050
41,3921,2,68,0.9534883720930011,0.37614678899082227,0.5394736842101134,1,3060
45,3909,3,75,0.9374999999999805,0.3749999999999969,0.5357142857138711,1,3070
43,3934,3,52,0.9347826086956318,0.45263157894736367,0.609929078013736,1,3080
41,3915,4,72,0.9111111111110908,0.36283185840707644,0.5189873417717379,1,3090
51,3935,1,45,0.9807692307692119,0.5312499999999944,0.6891891891887238,1,3100
47,3922,4,59,0.9215686274509622,0.4433962264150902,0.5987261146492352,1,3110
42,3930,3,57,0.9333333333333126,0.42424242424242,0.5833333333328955,1,3120
45,3915,3,69,0.9374999999999805,0.3947368421052597,0.5555555555551317,1,3130
45,3903,2,82,0.9574468085106179,0.35433070866141453,0.5172413793099445,1,3140
46,3910,4,72,0.9199999999999816,0.389830508474573,0.547619047618623,1,3150
44,3924,6,58,0.8799999999999824,0.43137254901960365,0.5789473684206036,1,3160
52,3907,3,70,0.9454545454545282,0.42622950819671784,0.5875706214684915,1,3170
49,3935,4,44,0.9245283018867749,0.5268817204301018,0.6712328767118569,1,3180
44,3916,6,66,0.8799999999999824,0.39999999999999636,0.5499999999995634,1,3190
53,3924,7,48,0.8833333333333185,0.5247524752475196,0.658385093167226,1,3200
49,3935,3,45,0.9423076923076742,0.5212765957446753,0.6712328767118609,1,3210
43,3929,3,57,0.9347826086956318,0.4299999999999957,0.5890410958899712,1,3220
42,3914,7,69,0.8571428571428397,0.378378378378375,0.5249999999995686,1,3230
42,3923,4,63,0.9130434782608496,0.3999999999999962,0.5562913907280458,1,3240
40,3938,1,53,0.9756097560975371,0.43010752688171583,0.5970149253727006,1,3250
42,3912,8,70,0.8399999999999832,0.37499999999999667,0.5185185185180853,1,3260
44,3933,2,53,0.9565217391304139,0.45360824742267575,0.6153846153841703,1,3270
50,3915,2,65,0.961538461538443,0.4347826086956484,0.5988023952091448,1,3280
50,3929,4,49,0.9259259259259087,0.5050505050505,0.6535947712413648,1,3290
42,3918,2,70,0.9545454545454328,0.37499999999999667,0.5384615384611265,1,3300
46,3927,4,55,0.9199999999999816,0.45544554455445097,0.6092715231783569,1,3310
44,3917,8,63,0.8461538461538298,0.4112149532710242,0.5534591194964082,1,3320
50,3914,7,61,0.877192982456125,0.4504504504504464,0.5952380952376398,1,3330
45,3918,6,63,0.8823529411764532,0.41666666666666285,0.5660377358486137,1,3340
44,3928,2,58,0.9565217391304139,0.43137254901960365,0.5945945945941581,1,3350
48,3924,2,58,0.9599999999999808,0.452830188679241,0.6153846153841718,1,3360
35,3938,4,55,0.8974358974358744,0.38888888888888457,0.5426356589142984,1,3370
47,3923,6,56,0.8867924528301719,0.45631067961164606,0.6025641025636461,1,3380
39,3917,6,70,0.8666666666666474,0.3577981651376114,0.5064935064930863,1,3390
45,3934,7,46,0.8653846153845988,0.4945054945054891,0.6293706293701578,1,3400
47,3921,3,61,0.9399999999999812,0.4351851851851812,0.5949367088603192,1,3410
46,3934,2,50,0.9583333333333134,0.4791666666666617,0.6388888888884355,1,3420
46,3915,6,65,0.8846153846153676,0.4144144144144107,0.564417177913669,1,3430
49,3935,3,45,0.9423076923076742,0.5212765957446753,0.6712328767118609,1,3440
49,3923,4,56,0.9245283018867749,0.46666666666666223,0.6202531645565084,1,3450
60,3904,3,65,0.9523809523809372,0.4799999999999962,0.6382978723399731,1,3460
42,3923,6,61,0.8749999999999818,0.4077669902912582,0.5562913907280358,1,3470
40,3943,4,45,0.9090909090908884,0.47058823529411214,0.6201550387592308,1,3480
