tp,tn,fp,fn,precision,recall,f_score,epoch,batch
76,3917,8,31,0.904761904761894,0.7102803738317691,0.7958115183241062,2,45
69,3918,2,43,0.9718309859154793,0.616071428571423,0.7540983606552546,2,55
82,3915,7,28,0.9213483146067313,0.7454545454545387,0.8241206030145727,2,65
73,3927,9,23,0.8902439024390136,0.7604166666666587,0.8202247191006174,2,75
64,3929,6,33,0.9142857142857013,0.6597938144329829,0.7664670658677674,2,85
69,3914,7,42,0.9078947368420934,0.621621621621616,0.7379679144380124,2,95
76,3932,5,19,0.9382716049382601,0.7999999999999916,0.863636363635857,2,105
76,3900,10,46,0.8837209302325479,0.6229508196721261,0.7307692307687387,2,115
76,3931,3,22,0.9620253164556841,0.7755102040816247,0.8587570621463887,2,125
75,3928,7,22,0.9146341463414523,0.7731958762886518,0.8379888268151366,2,135
77,3920,4,31,0.9506172839506056,0.7129629629629564,0.8148148148143164,2,145
73,3934,6,19,0.9240506329113808,0.7934782608695566,0.8538011695901362,2,155
84,3929,3,16,0.9655172413792993,0.8399999999999916,0.8983957219246266,2,165
75,3934,3,20,0.9615384615384492,0.789473684210518,0.867052023120882,2,175
74,3904,10,44,0.8809523809523705,0.6271186440677913,0.7326732673262396,2,185
79,3922,8,23,0.9080459770114838,0.7745098039215611,0.8359788359783302,2,195
71,3916,10,35,0.8765432098765324,0.6698113207547107,0.7593582887695544,2,205
72,3916,9,35,0.888888888888878,0.672897196261676,0.7659574468080121,2,215
75,3934,3,20,0.9615384615384492,0.789473684210518,0.867052023120882,2,225
73,3926,5,28,0.9358974358974239,0.7227722772277156,0.8156424581000578,2,235
82,3926,5,19,0.9425287356321731,0.8118811881188038,0.8723404255314083,2,245
77,3902,15,38,0.8369565217391214,0.6695652173912986,0.7439613526565039,2,255
66,3927,10,29,0.8684210526315675,0.6947368421052559,0.7719298245609005,2,265
70,3928,5,29,0.9333333333333209,0.7070707070707,0.8045977011489256,2,275
66,3930,13,23,0.835443037974673,0.7415730337078569,0.7857142857137782,2,285
67,3923,12,30,0.8481012658227741,0.690721649484529,0.761363636363133,2,295
79,3912,10,31,0.8876404494381923,0.7181818181818117,0.7939698492457288,2,305
70,3913,6,43,0.9210526315789354,0.6194690265486671,0.740740740740252,2,315
67,3939,3,23,0.9571428571428435,0.7444444444444362,0.8374999999994974,2,325
69,3932,5,26,0.9324324324324199,0.7263157894736766,0.8165680473367761,2,335
65,3941,4,22,0.9420289855072328,0.7471264367816006,0.8333333333328293,2,345
80,3926,3,23,0.9638554216867354,0.7766990291262061,0.8602150537629374,2,355
75,3926,2,29,0.9740259740259615,0.7211538461538393,0.8287292817674577,2,365
73,3931,6,22,0.9240506329113808,0.7684210526315709,0.8390804597696095,2,375
80,3924,8,20,0.9090909090908988,0.799999999999992,0.8510638297867271,2,385
81,3906,7,38,0.9204545454545351,0.6806722689075574,0.7826086956516776,2,395
76,3914,13,29,0.8539325842696533,0.7238095238095169,0.7835051546386705,2,405
78,3936,7,11,0.9176470588235187,0.8764044943820126,0.8965517241374211,2,415
73,3919,12,28,0.8588235294117547,0.7227722772277156,0.784946236558635,2,425
71,3908,15,38,0.8255813953488277,0.6513761467889849,0.7282051282046278,2,435
76,3920,6,30,0.9268292682926716,0.716981132075465,0.8085106382973719,2,445
70,3920,10,32,0.8749999999999891,0.6862745098039149,0.769230769230268,2,455
74,3917,6,35,0.9249999999999885,0.6788990825688012,0.7830687830682865,2,465
74,3916,7,35,0.913580246913569,0.6788990825688012,0.7789473684205552,2,475
66,3938,8,20,0.8918918918918799,0.7674418604651074,0.8249999999994926,2,485
77,3925,10,20,0.8850574712643577,0.7938144329896826,0.8369565217386228,2,495
73,3924,9,26,0.8902439024390136,0.7373737373737299,0.8066298342536391,2,505
77,3917,7,31,0.9166666666666559,0.7129629629629564,0.8020833333328328,2,515
78,3924,5,25,0.939759036144567,0.7572815533980509,0.8387096774188516,2,525
70,3931,5,26,0.9333333333333209,0.7291666666666591,0.8187134502918955,2,535
80,3921,6,25,0.9302325581395241,0.7619047619047546,0.8376963350780302,2,545
71,3924,5,32,0.9342105263157773,0.6893203883495079,0.7932960893849774,2,555
81,3938,1,12,0.9878048780487685,0.8709677419354745,0.9257142857137771,2,565
85,3916,5,26,0.944444444444434,0.7657657657657589,0.8457711442781041,2,575
75,3920,14,23,0.8426966292134738,0.7653061224489718,0.8021390374326476,2,585
71,3939,5,17,0.9342105263157773,0.8068181818181727,0.8658536585360774,2,595
70,3935,12,15,0.8536585365853555,0.8235294117646963,0.8383233532929034,2,605
79,3902,11,40,0.8777777777777681,0.6638655462184818,0.7559808612435216,2,615
82,3911,14,25,0.8541666666666579,0.7663551401869088,0.8078817733985083,2,625
73,3929,9,21,0.8902439024390136,0.7765957446808428,0.8295454545449475,2,635
75,3924,12,21,0.8620689655172316,0.7812499999999919,0.8196721311470333,2,645
79,3928,10,15,0.8876404494381923,0.8404255319148847,0.8633879781415674,2,655
66,3917,8,41,0.8918918918918799,0.6168224299065364,0.7292817679553097,2,665
80,3905,5,42,0.9411764705882243,0.6557377049180274,0.77294685990289,2,675
78,3931,3,20,0.9629629629629511,0.7959183673469307,0.871508379887763,2,685
70,3934,5,23,0.9333333333333209,0.7526881720430028,0.8333333333328292,2,695
87,3913,6,26,0.9354838709677319,0.769911504424772,0.8446601941742536,2,705
76,3929,7,20,0.9156626506023987,0.7916666666666584,0.8491620111726775,2,715
68,3925,6,33,0.9189189189189065,0.6732673267326666,0.7771428571423601,2,725
74,3930,5,23,0.9367088607594819,0.7628865979381365,0.8409090909085866,2,735
76,3929,4,23,0.9499999999999882,0.76767676767676,0.8491620111726805,2,745
76,3933,8,15,0.904761904761894,0.835164835164826,0.8685714285709194,2,755
75,3916,11,30,0.8720930232558038,0.7142857142857075,0.7853403141356224,2,765
69,3913,9,41,0.8846153846153734,0.6272727272727217,0.734042553190996,2,775
75,3931,3,23,0.9615384615384492,0.7653061224489718,0.852272727272224,2,785
76,3919,5,32,0.9382716049382601,0.7037037037036972,0.8042328042323059,2,795
83,3913,6,30,0.932584269662911,0.7345132743362767,0.8217821782173208,2,805
72,3917,14,29,0.8372093023255717,0.7128712871287058,0.7700534759353238,2,815
77,3902,5,48,0.9390243902438911,0.6159999999999951,0.7439613526565193,2,825
82,3916,9,25,0.9010989010988912,0.7663551401869088,0.8282828282823232,2,835
84,3926,2,20,0.9767441860465004,0.8076923076922999,0.8842105263152845,2,845
74,3910,5,43,0.9367088607594819,0.6324786324786271,0.7551020408158376,2,855
85,3919,7,21,0.9239130434782509,0.8018867924528227,0.8585858585853524,2,865
77,3919,11,25,0.8749999999999901,0.7549019607843064,0.8105263157889679,2,875
90,3906,10,26,0.899999999999991,0.7758620689655106,0.8333333333328282,2,885
78,3927,8,19,0.906976744186036,0.8041237113401979,0.8524590163929351,2,895
82,3916,7,27,0.9213483146067313,0.7522935779816445,0.8282828282823251,2,905
77,3911,11,33,0.8749999999999901,0.6999999999999936,0.7777777777772761,2,915
83,3920,8,21,0.9120879120879021,0.7980769230769155,0.8512820512815447,2,925
66,3913,12,41,0.8461538461538354,0.6168224299065364,0.7135135135130181,2,935
75,3934,7,16,0.9146341463414523,0.8241758241758151,0.8670520231208787,2,945
88,3901,4,39,0.9565217391304245,0.6929133858267662,0.803652968036035,2,955
69,3926,12,25,0.8518518518518414,0.7340425531914816,0.7885714285709223,2,965
64,3927,8,33,0.8888888888888766,0.6597938144329829,0.7573964497036441,2,975
72,3916,11,33,0.8674698795180619,0.6857142857142792,0.7659574468080093,2,985
85,3912,6,29,0.9340659340659239,0.7456140350877128,0.8292682926824252,2,995
72,3941,6,13,0.9230769230769114,0.8470588235294019,0.883435582821576,2,1005
85,3927,6,14,0.9340659340659239,0.8585858585858499,0.8947368421047546,2,1015
74,3912,16,30,0.8222222222222131,0.7115384615384547,0.762886597937639,2,1025
69,3922,10,31,0.8734177215189763,0.6899999999999932,0.7709497206698894,2,1035
71,3916,10,35,0.8765432098765324,0.6698113207547107,0.7593582887695544,2,1045
75,3940,2,15,0.9740259740259615,0.8333333333333242,0.8982035928138636,2,1055
74,3908,13,37,0.8505747126436685,0.6666666666666607,0.7474747474742472,2,1065
73,3933,5,21,0.9358974358974239,0.7765957446808428,0.8488372093018199,2,1075
79,3926,3,24,0.9634146341463298,0.7669902912621285,0.8540540540535512,2,1085
71,3907,9,45,0.887499999999989,0.6120689655172361,0.7244897959178769,2,1095
72,3927,10,23,0.8780487804877942,0.7578947368420973,0.8135593220333918,2,1105
72,3912,10,38,0.8780487804877942,0.6545454545454487,0.7499999999995028,2,1115
69,3924,6,33,0.9199999999999878,0.6764705882352875,0.7796610169486554,2,1125
78,3918,10,26,0.8863636363636264,0.7499999999999928,0.8124999999994951,2,1135
81,3928,5,18,0.9418604651162682,0.8181818181818099,0.8756756756751686,2,1145
76,3930,1,25,0.9870129870129742,0.752475247524745,0.8539325842691624,2,1155
79,3920,7,26,0.9186046511627801,0.7523809523809453,0.8272251308895487,2,1165
71,3934,10,17,0.8765432098765324,0.8068181818181727,0.8402366863900234,2,1175
73,3914,6,39,0.9240506329113808,0.6517857142857085,0.7643979057586693,2,1185
92,3917,6,17,0.9387755102040721,0.8440366972476987,0.8888888888883818,2,1195
75,3940,3,14,0.9615384615384492,0.8426966292134738,0.8982035928138626,2,1205
71,3929,7,25,0.9102564102563987,0.7395833333333257,0.8160919540224846,2,1215
79,3915,6,32,0.9294117647058715,0.7117117117117053,0.8061224489790925,2,1225
79,3930,7,16,0.9186046511627801,0.8315789473684123,0.8729281767950717,2,1235
77,3914,12,29,0.865168539325833,0.7264150943396158,0.7897435897430853,2,1245
73,3929,6,24,0.9240506329113808,0.7525773195876212,0.8295454545449504,2,1255
84,3920,7,21,0.923076923076913,0.7999999999999924,0.857142857142351,2,1265
78,3925,7,22,0.9176470588235187,0.7799999999999923,0.8432432432427376,2,1275
73,3922,7,30,0.9124999999999887,0.708737864077663,0.7978142076497724,2,1285
86,3905,13,28,0.86868686868686,0.7543859649122742,0.8075117370886967,2,1295
77,3924,7,24,0.9166666666666559,0.7623762376237548,0.8324324324319277,2,1305
70,3915,12,35,0.8536585365853555,0.6666666666666603,0.7486631016037776,2,1315
75,3918,10,29,0.8823529411764602,0.7211538461538393,0.7936507936502902,2,1325
78,3904,9,41,0.8965517241379208,0.6554621848739441,0.757281553397563,2,1335
73,3931,6,22,0.9240506329113808,0.7684210526315709,0.8390804597696095,2,1345
76,3923,6,27,0.9268292682926716,0.7378640776698958,0.8216216216211192,2,1355
74,3932,3,23,0.9610389610389486,0.7628865979381365,0.8505747126431751,2,1365
79,3924,6,23,0.9294117647058715,0.7745098039215611,0.8449197860957519,2,1375
68,3935,9,20,0.8831168831168718,0.772727272727264,0.8242424242419165,2,1385
80,3925,6,21,0.9302325581395241,0.7920792079207842,0.855614973261526,2,1395
74,3931,2,25,0.973684210526303,0.74747474747474,0.8457142857137847,2,1405
78,3929,3,22,0.9629629629629511,0.7799999999999923,0.8618784530381699,2,1415
72,3920,7,33,0.9113924050632797,0.6857142857142792,0.7826086956516753,2,1425
83,3914,8,27,0.9120879120879021,0.7545454545454477,0.8258706467656654,2,1435
84,3918,5,25,0.9438202247190906,0.7706422018348553,0.848484848484345,2,1445
72,3938,6,16,0.9230769230769114,0.8181818181818089,0.8674698795175636,2,1455
79,3928,5,20,0.9404761904761794,0.7979797979797899,0.8633879781415704,2,1465
79,3915,4,34,0.9518072289156513,0.6991150442477815,0.8061224489790952,2,1475
73,3918,14,27,0.8390804597701054,0.7299999999999928,0.7807486631010984,2,1485
70,3911,11,40,0.8641975308641869,0.6363636363636306,0.7329842931932211,2,1495
72,3927,10,23,0.8780487804877942,0.7578947368420973,0.8135593220333918,2,1505
72,3915,9,36,0.888888888888878,0.6666666666666605,0.7619047619042639,2,1515
67,3925,8,32,0.8933333333333214,0.6767676767676699,0.7701149425282363,2,1525
65,3931,5,31,0.9285714285714154,0.6770833333333263,0.7831325301199847,2,1535
78,3926,5,23,0.939759036144567,0.7722772277227646,0.8478260869560172,2,1545
83,3923,2,24,0.9764705882352827,0.775700934579432,0.8645833333328309,2,1555
83,3913,9,27,0.9021739130434685,0.7545454545454477,0.8217821782173176,2,1565
75,3920,6,31,0.9259259259259146,0.7075471698113142,0.8021390374326555,2,1575
80,3908,2,42,0.9756097560975492,0.6557377049180274,0.7843137254897076,2,1585
83,3912,11,26,0.882978723404246,0.76146788990825,0.817733990147278,2,1595
60,3933,12,27,0.8333333333333218,0.6896551724137853,0.7547169811315705,2,1605
76,3921,13,22,0.8539325842696533,0.7755102040816247,0.8128342245984229,2,1615
78,3938,3,13,0.9629629629629511,0.8571428571428478,0.9069767441855376,2,1625
82,3930,3,17,0.9647058823529299,0.82828282828282,0.8913043478255802,2,1635
73,3927,10,22,0.8795180722891461,0.7684210526315709,0.8202247191006167,2,1645
81,3920,8,23,0.9101123595505516,0.7788461538461464,0.8393782383414632,2,1655
70,3921,10,31,0.8749999999999891,0.6930693069306862,0.7734806629829235,2,1665
72,3939,4,17,0.9473684210526192,0.8089887640449348,0.8727272727267652,2,1675
82,3908,9,33,0.9010989010988912,0.7130434782608635,0.796116504853868,2,1685
81,3904,15,32,0.8437499999999912,0.7168141592920291,0.7751196172243763,2,1695
76,3918,7,31,0.9156626506023987,0.7102803738317691,0.7999999999994994,2,1705
72,3924,7,29,0.9113924050632797,0.7128712871287058,0.7999999999994986,2,1715
64,3925,10,33,0.8648648648648533,0.6597938144329829,0.7485380116954067,2,1725
75,3931,2,24,0.9740259740259615,0.7575757575757499,0.8522727272722254,2,1735
70,3924,10,28,0.8749999999999891,0.7142857142857071,0.7865168539320806,2,1745
81,3922,7,22,0.9204545454545351,0.7864077669902837,0.8481675392665099,2,1755
73,3913,11,35,0.8690476190476087,0.6759259259259197,0.7604166666661665,2,1765
75,3919,10,28,0.8823529411764602,0.7281553398058183,0.797872340425028,2,1775
76,3920,9,27,0.894117647058813,0.7378640776698958,0.8085106382973684,2,1785
79,3915,13,25,0.8586956521739038,0.7596153846153774,0.8061224489790855,2,1795
79,3928,8,17,0.9080459770114838,0.8229166666666582,0.8633879781415682,2,1805
75,3927,8,22,0.9036144578313144,0.7731958762886518,0.8333333333328271,2,1815
74,3926,10,22,0.8809523809523705,0.7708333333333254,0.8222222222217154,2,1825
76,3931,5,20,0.9382716049382601,0.7916666666666584,0.8587570621463865,2,1835
79,3918,6,29,0.9294117647058715,0.7314814814814747,0.8186528497404313,2,1845
72,3927,4,29,0.9473684210526192,0.7128712871287058,0.8135593220333992,2,1855
86,3911,5,30,0.9450549450549347,0.7413793103448212,0.8309178743956345,2,1865
73,3928,12,19,0.8588235294117547,0.7934782608695566,0.8248587570616384,2,1875
79,3917,8,28,0.9080459770114838,0.7383177570093389,0.8144329896902185,2,1885
71,3927,10,24,0.8765432098765324,0.7473684210526238,0.8068181818176758,2,1895
71,3915,11,35,0.8658536585365748,0.6698113207547107,0.7553191489356703,2,1905
68,3929,9,26,0.8831168831168718,0.7234042553191413,0.7953216374263962,2,1915
76,3934,0,22,0.9999999999999869,0.7755102040816247,0.8735632183903024,2,1925
76,3922,6,28,0.9268292682926716,0.7307692307692237,0.8172043010747669,2,1935
73,3917,7,35,0.9124999999999887,0.6759259259259197,0.776595744680354,2,1945
73,3930,8,21,0.9012345679012235,0.7765957446808428,0.8342857142852075,2,1955
87,3913,8,24,0.9157894736842009,0.7837837837837768,0.8446601941742522,2,1965
75,3920,7,30,0.9146341463414523,0.7142857142857075,0.8021390374326539,2,1975
76,3921,11,24,0.8735632183907946,0.7599999999999925,0.8128342245984242,2,1985
75,3927,10,20,0.8823529411764602,0.789473684210518,0.8333333333328256,2,1995
69,3931,8,24,0.8961038961038845,0.7419354838709598,0.8117647058818478,2,2005
86,3917,3,26,0.9662921348314498,0.767857142857136,0.8557213930343239,2,2015
74,3931,6,21,0.9249999999999885,0.7789473684210445,0.8457142857137797,2,2025
79,3920,10,23,0.8876404494381923,0.7745098039215611,0.827225130889546,2,2035
77,3921,5,29,0.9390243902438911,0.7264150943396158,0.8191489361697123,2,2045
75,3914,8,35,0.9036144578313144,0.6818181818181757,0.7772020725383618,2,2055
80,3925,4,23,0.9523809523809411,0.7766990291262061,0.8556149732615282,2,2065
87,3918,10,17,0.8969072164948362,0.8365384615384536,0.8656716417905368,2,2075
81,3923,11,17,0.8804347826086861,0.8265306122448896,0.8526315789468599,2,2085
85,3922,7,18,0.9239130434782509,0.825242718446594,0.8717948717943644,2,2095
74,3916,11,31,0.8705882352941074,0.704761904761898,0.7789473684205499,2,2105
73,3924,8,27,0.9012345679012235,0.7299999999999928,0.8066298342536402,2,2115
85,3925,3,19,0.96590909090908,0.8173076923076845,0.8854166666661609,2,2125
76,3919,19,18,0.7999999999999916,0.8085106382978637,0.8042328042322956,2,2135
77,3917,5,33,0.9390243902438911,0.6999999999999936,0.8020833333328355,2,2145
79,3918,6,29,0.9294117647058715,0.7314814814814747,0.8186528497404313,2,2155
71,3911,12,38,0.8554216867469777,0.6513761467889849,0.7395833333328349,2,2165
80,3919,1,32,0.9876543209876422,0.714285714285708,0.8290155440409551,2,2175
75,3910,12,35,0.8620689655172316,0.6818181818181757,0.7614213197964534,2,2185
74,3926,12,20,0.8604651162790599,0.7872340425531832,0.822222222221714,2,2195
71,3930,9,22,0.887499999999989,0.7634408602150456,0.8208092485544067,2,2205
73,3918,8,33,0.9012345679012235,0.6886792452830124,0.7807486631011048,2,2215
77,3905,7,43,0.9166666666666559,0.6416666666666614,0.754901960783822,2,2225
64,3918,26,24,0.7111111111111033,0.7272727272727191,0.7191011235949976,2,2235
73,3924,9,26,0.8902439024390136,0.7373737373737299,0.8066298342536391,2,2245
76,3923,10,23,0.8837209302325479,0.76767676767676,0.8216216216211152,2,2255
77,3936,5,14,0.9390243902438911,0.8461538461538369,0.8901734104041154,2,2265
82,3898,9,43,0.9010989010988912,0.6559999999999948,0.7592592592587646,2,2275
80,3928,4,20,0.9523809523809411,0.799999999999992,0.8695652173907986,2,2285
73,3940,5,14,0.9358974358974239,0.8390804597701054,0.8848484848479756,2,2295
74,3921,11,26,0.8705882352941074,0.7399999999999927,0.7999999999994947,2,2305
78,3933,1,20,0.9873417721518863,0.7959183673469307,0.8813559322028857,2,2315
84,3913,5,30,0.9438202247190906,0.7368421052631514,0.8275862068960511,2,2325
73,3927,7,25,0.9124999999999887,0.7448979591836659,0.8202247191006194,2,2335
89,3915,10,18,0.8989898989898899,0.8317757009345718,0.864077669902405,2,2345
80,3913,14,25,0.8510638297872251,0.7619047619047546,0.804020100502006,2,2355
76,3917,9,30,0.894117647058813,0.716981132075465,0.795811518324105,2,2365
74,3910,11,37,0.8705882352941074,0.6666666666666607,0.7551020408158277,2,2375
83,3925,5,19,0.9431818181818076,0.8137254901960705,0.8736842105258095,2,2385
85,3932,4,11,0.9550561797752702,0.8854166666666575,0.9189189189184097,2,2395
89,3917,3,23,0.9673913043478156,0.7946428571428501,0.8725490196073394,2,2405
91,3903,12,26,0.8834951456310595,0.7777777777777711,0.8272727272722218,2,2415
78,3936,3,15,0.9629629629629511,0.8387096774193459,0.8965517241374232,2,2425
78,3919,6,29,0.9285714285714176,0.7289719626168156,0.8167539267010693,2,2435
80,3918,6,28,0.9302325581395241,0.7407407407407339,0.8247422680407351,2,2445
76,3919,3,34,0.9620253164556841,0.6909090909090847,0.8042328042323094,2,2455
77,3915,7,33,0.9166666666666559,0.6999999999999936,0.7938144329891916,2,2465
81,3919,8,24,0.9101123595505516,0.7714285714285641,0.8350515463912473,2,2475
70,3935,6,21,0.9210526315789354,0.7692307692307608,0.8383233532929073,2,2485
73,3933,9,17,0.8902439024390136,0.8111111111111021,0.8488372093018168,2,2495
79,3904,15,34,0.8404255319148847,0.6991150442477815,0.7632850241540863,2,2505
79,3923,8,22,0.9080459770114838,0.7821782178217744,0.8404255319143874,2,2515
73,3904,9,46,0.8902439024390136,0.6134453781512553,0.7263681592034897,2,2525
88,3918,5,21,0.9462365591397748,0.807339449541277,0.8712871287123658,2,2535
73,3920,8,31,0.9012345679012235,0.7019230769230702,0.7891891891886884,2,2545
91,3921,2,18,0.9784946236559036,0.8348623853210932,0.9009900990093953,2,2555
73,3927,12,20,0.8588235294117547,0.7849462365591314,0.8202247191006155,2,2565
73,3923,9,27,0.8902439024390136,0.7299999999999928,0.8021978021972982,2,2575
69,3930,7,26,0.9078947368420934,0.7263157894736766,0.8070175438591458,2,2585
72,3925,9,26,0.888888888888878,0.7346938775510129,0.8044692737425122,2,2595
80,3931,7,14,0.9195402298850469,0.8510638297872251,0.8839779005519771,2,2605
82,3924,5,21,0.9425287356321731,0.7961165048543613,0.8631578947363366,2,2615
73,3923,6,30,0.9240506329113808,0.708737864077663,0.8021978021973021,2,2625
83,3932,5,12,0.9431818181818076,0.8736842105263066,0.9071038251361029,2,2635
82,3926,6,18,0.9318181818181713,0.8199999999999918,0.8723404255314077,2,2645
83,3924,5,20,0.9431818181818076,0.8058252427184388,0.869109947643473,2,2655
80,3924,5,23,0.9411764705882243,0.7766990291262061,0.8510638297867296,2,2665
84,3911,4,33,0.9545454545454437,0.7179487179487118,0.8195121951214531,2,2675
84,3911,8,29,0.9130434782608597,0.7433628318584006,0.8195121951214485,2,2685
87,3918,7,20,0.9255319148936072,0.8130841121495251,0.8656716417905382,2,2695
79,3917,7,29,0.9186046511627801,0.7314814814814747,0.8144329896902197,2,2705
88,3913,1,30,0.9887640449438092,0.7457627118644005,0.8502415458932213,2,2715
84,3918,7,23,0.923076923076913,0.7850467289719553,0.8484848484843431,2,2725
83,3916,3,30,0.9651162790697563,0.7345132743362767,0.8341708542708577,2,2735
75,3923,8,26,0.9036144578313144,0.7425742574257352,0.8152173913038439,2,2745
79,3926,5,22,0.9404761904761794,0.7821782178217744,0.8540540540535491,2,2755
81,3922,3,26,0.9642857142857029,0.7570093457943855,0.848167539266514,2,2765
72,3922,13,25,0.8470588235294019,0.7422680412371058,0.7912087912082848,2,2775
70,3917,17,28,0.8045977011494161,0.7142857142857071,0.7567567567562504,2,2785
73,3926,5,28,0.9358974358974239,0.7227722772277156,0.8156424581000578,2,2795
74,3935,9,14,0.8915662650602303,0.8409090909090814,0.8654970760228821,2,2805
81,3901,8,42,0.9101123595505516,0.6585365853658484,0.7641509433957321,2,2815
68,3923,12,29,0.8499999999999894,0.7010309278350444,0.7683615819203999,2,2825
77,3917,13,25,0.8555555555555461,0.7549019607843064,0.8020833333328269,2,2835
62,3921,14,35,0.8157894736841999,0.6391752577319522,0.7167630057798459,2,2845
75,3929,7,21,0.9146341463414523,0.7812499999999919,0.8426966292129768,2,2855
80,3912,8,32,0.9090909090908988,0.714285714285708,0.7999999999994992,2,2865
93,3897,7,35,0.9299999999999907,0.7265624999999943,0.8157894736837109,2,2875
80,3925,10,17,0.8888888888888791,0.8247422680412286,0.8556149732615237,2,2885
75,3902,10,45,0.8823529411764602,0.6249999999999948,0.7317073170726781,2,2895
86,3905,2,39,0.9772727272727162,0.6879999999999945,0.8075117370887094,2,2905
69,3922,10,31,0.8734177215189763,0.6899999999999932,0.7709497206698894,2,2915
78,3922,9,23,0.8965517241379208,0.7722772277227646,0.8297872340420471,2,2925
81,3911,11,29,0.8804347826086861,0.7363636363636297,0.8019801980192981,2,2935
82,3909,16,25,0.8367346938775425,0.7663551401869088,0.7999999999994931,2,2945
83,3915,9,25,0.9021739130434685,0.7685185185185115,0.8299999999994949,2,2955
87,3917,4,24,0.9560439560439455,0.7837837837837768,0.8613861386133578,2,2965
70,3915,5,42,0.9333333333333209,0.6249999999999944,0.7486631016037896,2,2975
74,3924,9,25,0.8915662650602303,0.74747474747474,0.8131868131863081,2,2985
77,3926,7,22,0.9166666666666559,0.7777777777777699,0.841530054644303,2,2995
86,3914,10,22,0.895833333333324,0.796296296296289,0.8431372549014543,2,3005
79,3912,16,25,0.8315789473684123,0.7596153846153774,0.7939698492457242,2,3015
76,3922,10,24,0.8837209302325479,0.7599999999999925,0.8172043010747629,2,3025
78,3913,6,35,0.9285714285714176,0.6902654867256577,0.7918781725883353,2,3035
83,3919,6,24,0.932584269662911,0.775700934579432,0.8469387755096995,2,3045
81,3911,13,27,0.8617021276595653,0.7499999999999931,0.8019801980192965,2,3055
78,3909,11,34,0.8764044943820126,0.6964285714285653,0.7761194029845734,2,3065
81,3911,6,34,0.93103448275861,0.7043478260869505,0.8019801980193035,2,3075
86,3925,5,16,0.9450549450549347,0.8431372549019526,0.8911917098440519,2,3085
70,3922,10,30,0.8749999999999891,0.6999999999999931,0.7777777777772753,2,3095
78,3917,6,31,0.9285714285714176,0.7155963302752228,0.8082901554399144,2,3105
91,3917,9,15,0.9099999999999909,0.8584905660377278,0.8834951456305596,2,3115
78,3919,9,26,0.8965517241379208,0.7499999999999928,0.8167539267010661,2,3125
80,3933,4,15,0.9523809523809411,0.8421052631578859,0.8938547486028439,2,3135
79,3915,5,33,0.9404761904761794,0.7053571428571366,0.8061224489790938,2,3145
76,3927,8,21,0.904761904761894,0.7835051546391673,0.8397790055243552,2,3155
74,3931,10,17,0.8809523809523705,0.8131868131868043,0.8457142857137768,2,3165
81,3918,4,29,0.9529411764705771,0.7363636363636297,0.8307692307687304,2,3175
85,3911,8,28,0.9139784946236461,0.7522123893805244,0.8252427184460986,2,3185
80,3913,12,27,0.869565217391295,0.7476635514018622,0.8040201005020073,2,3195
80,3915,7,30,0.9195402298850469,0.7272727272727207,0.8121827411162499,2,3205
82,3913,11,26,0.8817204301075174,0.7592592592592523,0.815920398009445,2,3215
87,3909,3,33,0.966666666666656,0.724999999999994,0.8285714285709308,2,3225
79,3926,7,20,0.9186046511627801,0.7979797979797899,0.8540540540535474,2,3235
72,3925,7,28,0.9113924050632797,0.7199999999999929,0.8044692737425146,2,3245
75,3912,6,39,0.9259259259259146,0.6578947368420995,0.7692307692302757,2,3255
85,3918,3,26,0.96590909090908,0.7657657657657589,0.8542713567834177,2,3265
92,3909,8,23,0.9199999999999908,0.799999999999993,0.8558139534878665,2,3275
62,3918,19,33,0.7654320987654227,0.6526315789473616,0.7045454545449498,2,3285
84,3919,5,24,0.9438202247190906,0.7777777777777706,0.8527918781720849,2,3295
88,3925,5,14,0.9462365591397748,0.8627450980392073,0.9025641025635943,2,3305
82,3924,7,19,0.9213483146067313,0.8118811881188038,0.863157894736335,2,3315
73,3931,7,21,0.9124999999999887,0.7765957446808428,0.8390804597696084,2,3325
78,3920,8,26,0.906976744186036,0.7499999999999928,0.8210526315784431,2,3335
79,3921,8,24,0.9080459770114838,0.7669902912621285,0.8315789473679158,2,3345
90,3912,8,22,0.9183673469387662,0.8035714285714214,0.8571428571423512,2,3355
79,3926,5,22,0.9404761904761794,0.7821782178217744,0.8540540540535491,2,3365
84,3915,7,26,0.923076923076913,0.7636363636363568,0.8358208955218843,2,3375
88,3919,5,20,0.9462365591397748,0.8148148148148073,0.8756218905467578,2,3385
75,3922,5,30,0.9374999999999883,0.7142857142857075,0.8108108108103111,2,3395
77,3922,7,26,0.9166666666666559,0.7475728155339734,0.8235294117642022,2,3405
87,3913,6,26,0.9354838709677319,0.769911504424772,0.8446601941742536,2,3415
74,3936,2,20,0.973684210526303,0.7872340425531832,0.8705882352936131,2,3425
76,3924,6,26,0.9268292682926716,0.745098039215679,0.8260869565212361,2,3435
68,3936,6,22,0.9189189189189065,0.7555555555555472,0.8292682926824214,2,3445
74,3914,9,35,0.8915662650602303,0.6788990825688012,0.7708333333328345,2,3455
74,3923,8,27,0.9024390243902329,0.7326732673267254,0.8087431693984036,2,3465
95,3918,3,16,0.969387755102031,0.8558558558558482,0.9090909090904024,2,3475
79,3907,17,29,0.8229166666666582,0.7314814814814747,0.7745098039210627,2,3485
