tp,tn,fp,fn,precision,recall,f_score,epoch,batch
70,3926,12,24,0.8536585365853555,0.7446808510638219,0.7954545454540387,1,650
71,3940,3,18,0.9594594594594466,0.7977528089887551,0.8711656441712727,1,660
70,3938,7,17,0.9090909090908973,0.8045977011494161,0.8536585365848574,1,670
66,3923,12,31,0.8461538461538354,0.6804123711340136,0.7542857142852116,1,680
76,3921,3,32,0.9620253164556841,0.7037037037036972,0.8128342245984337,1,690
58,3933,18,23,0.7631578947368322,0.7160493827160406,0.7388535031842044,1,700
83,3920,5,24,0.9431818181818076,0.775700934579432,0.8512820512815473,1,710
80,3930,6,16,0.9302325581395241,0.8333333333333247,0.879120879120371,1,720
76,3928,2,26,0.9743589743589619,0.745098039215679,0.844444444443944,1,730
89,3911,6,26,0.936842105263148,0.7739130434782542,0.8476190476185441,1,740
81,3928,7,16,0.9204545454545351,0.8350515463917441,0.8756756756751675,1,750
68,3930,8,26,0.8947368421052514,0.7234042553191413,0.7999999999994962,1,760
65,3923,15,29,0.8124999999999899,0.6914893617021204,0.7471264367811039,1,770
83,3907,7,35,0.9222222222222121,0.7033898305084686,0.7980769230764245,1,780
78,3915,5,34,0.939759036144567,0.6964285714285653,0.7999999999995029,1,790
83,3914,9,26,0.9021739130434685,0.76146788990825,0.8258706467656646,1,800
76,3929,7,20,0.9156626506023987,0.7916666666666584,0.8491620111726775,1,810
77,3932,5,18,0.9390243902438911,0.8105263157894652,0.8700564971746341,1,820
62,3930,14,26,0.8157894736841999,0.7045454545454466,0.7560975609751032,1,830
82,3910,10,30,0.8913043478260774,0.7321428571428507,0.803921568626948,1,840
66,3919,9,38,0.8799999999999883,0.6346153846153786,0.7374301675972703,1,850
73,3931,6,22,0.9240506329113808,0.7684210526315709,0.8390804597696095,1,860
68,3929,4,31,0.9444444444444314,0.68686868686868,0.7953216374264037,1,870
75,3916,15,26,0.8333333333333242,0.7425742574257352,0.7853403141356191,1,880
65,3927,9,31,0.8783783783783665,0.6770833333333263,0.7647058823524404,1,890
68,3929,9,26,0.8831168831168718,0.7234042553191413,0.7953216374263962,1,900
68,3928,9,27,0.8831168831168718,0.715789473684203,0.7906976744181009,1,910
81,3916,7,28,0.9204545454545351,0.7431192660550391,0.822335025380208,1,920
72,3921,8,31,0.8999999999999888,0.6990291262135855,0.7868852459011386,1,930
