tp,tn,fp,fn,precision,recall,f_score,epoch,batch
70,3926,8,28,0.897435897435886,0.7142857142857071,0.7954545454540429,1,6750
68,3915,7,42,0.9066666666666546,0.6181818181818126,0.7351351351346452,1,6760
61,3922,10,39,0.8591549295774528,0.6099999999999939,0.7134502923971668,1,6770
75,3929,4,24,0.949367088607583,0.7575757575757499,0.8426966292129799,1,6780
74,3928,8,22,0.9024390243902329,0.7708333333333254,0.8314606741567973,1,6790
75,3943,2,12,0.9740259740259615,0.8620689655172316,0.9146341463409541,1,6800
75,3913,9,35,0.8928571428571322,0.6818181818181757,0.7731958762881608,1,6810
70,3923,9,30,0.8860759493670775,0.6999999999999931,0.7821229050274312,1,6820
66,3939,5,22,0.9295774647887194,0.7499999999999916,0.8301886792447783,1,6830
63,3916,9,44,0.8749999999999879,0.5887850467289665,0.7039106145246509,1,6840
64,3933,7,28,0.9014084507042127,0.6956521739130359,0.7852760736191305,1,6850
66,3922,9,35,0.8799999999999883,0.653465346534647,0.7499999999995025,1,6860
63,3939,5,25,0.9264705882352806,0.7159090909090828,0.8076923076918056,1,6870
76,3921,5,30,0.9382716049382601,0.716981132075465,0.8128342245984308,1,6880
59,3919,9,45,0.8676470588235167,0.5673076923076869,0.6860465116274209,1,6890
68,3912,16,36,0.8095238095238,0.6538461538461476,0.7234042553186469,1,6900
68,3937,5,22,0.9315068493150558,0.7555555555555472,0.8343558282203543,1,6910
67,3939,6,20,0.9178082191780697,0.7701149425287268,0.8374999999994933,1,6920
71,3914,9,38,0.887499999999989,0.6513761467889849,0.7513227513222551,1,6930
63,3925,10,34,0.8630136986301252,0.6494845360824676,0.7411764705877366,1,6940
69,3920,9,34,0.8846153846153734,0.6699029126213527,0.7624309392260205,1,6950
70,3919,12,31,0.8536585365853555,0.6930693069306862,0.7650273224038686,1,6960
65,3925,6,36,0.915492957746466,0.6435643564356373,0.7558139534878786,1,6970
72,3920,8,32,0.8999999999999888,0.6923076923076857,0.7826086956516739,1,6980
62,3910,5,55,0.9253731343283444,0.5299145299145254,0.6739130434777904,1,6990
65,3924,8,35,0.8904109589040975,0.6499999999999936,0.7514450867047059,1,7000
60,3919,9,44,0.8695652173912918,0.5769230769230714,0.6936416184966224,1,7010
87,3910,4,31,0.9560439560439455,0.7372881355932142,0.8325358851669645,1,7020
72,3932,9,19,0.888888888888878,0.7912087912087825,0.8372093023250734,1,7030
69,3928,7,28,0.9078947368420934,0.7113402061855597,0.7976878612711744,1,7040
67,3927,8,30,0.8933333333333214,0.690721649484529,0.7790697674413596,1,7050
72,3918,7,35,0.9113924050632797,0.672897196261676,0.7741935483865997,1,7060
74,3933,3,22,0.9610389610389486,0.7708333333333254,0.855491329479265,1,7070
73,3938,5,16,0.9358974358974239,0.8202247191011144,0.8742514970054797,1,7080
74,3917,8,33,0.9024390243902329,0.6915887850467225,0.7830687830682835,1,7090
70,3918,13,31,0.8433734939758935,0.6930693069306862,0.7608695652168879,1,7100
71,3918,9,34,0.887499999999989,0.6761904761904698,0.7675675675670683,1,7110
62,3927,7,36,0.8985507246376682,0.6326530612244834,0.7425149700593865,1,7120
62,3938,11,21,0.8493150684931391,0.74698795180722,0.7948717948712868,1,7130
63,3933,4,32,0.9402985074626726,0.6631578947368352,0.7777777777772831,1,7140
75,3923,8,26,0.9036144578313144,0.7425742574257352,0.8152173913038439,1,7150
63,3925,10,34,0.8630136986301252,0.6494845360824676,0.7411764705877366,1,7160
77,3921,3,31,0.962499999999988,0.7129629629629564,0.8191489361697151,1,7170
63,3938,4,27,0.9402985074626726,0.6999999999999923,0.8025477707001375,1,7180
62,3926,12,32,0.8378378378378266,0.6595744680850995,0.7380952380947364,1,7190
73,3905,11,43,0.8690476190476087,0.6293103448275809,0.7299999999995055,1,7200
79,3912,5,36,0.9404761904761794,0.6869565217391245,0.7939698492457353,1,7210
65,3928,6,33,0.915492957746466,0.6632653061224423,0.7692307692302729,1,7220
76,3912,8,36,0.904761904761894,0.6785714285714225,0.7755102040811348,1,7230
72,3925,4,31,0.9473684210526192,0.6990291262135855,0.8044692737425191,1,7240
64,3930,11,27,0.8533333333333221,0.7032967032966956,0.7710843373488929,1,7250
76,3920,7,29,0.9156626506023987,0.7238095238095169,0.8085106382973706,1,7260
67,3932,7,26,0.9054054054053933,0.720430107526874,0.8023952095803353,1,7270
70,3929,6,27,0.9210526315789354,0.721649484536075,0.8092485549127928,1,7280
63,3929,10,30,0.8630136986301252,0.6774193548387024,0.7590361445778112,1,7290
61,3945,2,24,0.9682539682539528,0.717647058823521,0.8243243243238241,1,7300
75,3914,5,38,0.9374999999999883,0.6637168141592862,0.7772020725383667,1,7310
79,3907,6,40,0.9294117647058715,0.6638655462184818,0.7745098039210748,1,7320
76,3922,8,26,0.904761904761894,0.745098039215679,0.8172043010747647,1,7330
84,3917,7,24,0.923076923076913,0.7777777777777706,0.8442211055271334,1,7340
72,3904,6,50,0.9230769230769114,0.5901639344262247,0.719999999999517,1,7350
68,3905,12,47,0.8499999999999894,0.5913043478260819,0.6974358974354065,1,7360
87,3918,0,27,0.9999999999999886,0.7631578947368355,0.8656716417905451,1,7370
81,3915,6,30,0.93103448275861,0.7297297297297232,0.8181818181813172,1,7380
76,3906,8,42,0.904761904761894,0.6440677966101641,0.7524752475242592,1,7390
61,3926,13,32,0.8243243243243132,0.6559139784946166,0.7305389221551862,1,7400
63,3926,12,31,0.8399999999999889,0.6702127659574397,0.7455621301770122,1,7410
64,3932,3,33,0.9552238805970007,0.6597938144329829,0.7804878048775559,1,7420
74,3939,1,18,0.9866666666666536,0.8043478260869478,0.8862275449096741,1,7430
83,3918,4,27,0.9540229885057362,0.7545454545454477,0.8426395939081277,1,7440
69,3938,7,18,0.9078947368420934,0.793103448275853,0.8466257668706575,1,7450
70,3914,15,33,0.8235294117646963,0.6796116504854304,0.7446808510633265,1,7460
65,3926,10,31,0.8666666666666551,0.6770833333333263,0.7602339181281534,1,7470
72,3903,12,45,0.857142857142847,0.6153846153846102,0.7164179104472677,1,7480
70,3931,2,29,0.9722222222222088,0.7070707070707,0.8187134502919007,1,7490
69,3920,10,33,0.8734177215189763,0.6764705882352875,0.762430939226019,2,0
65,3931,13,23,0.8333333333333227,0.7386363636363553,0.7831325301199742,2,5
73,3937,2,20,0.9733333333333204,0.7849462365591314,0.8690476190471144,2,15
87,3907,8,30,0.9157894736842009,0.7435897435897373,0.8207547169806296,2,25
68,3928,6,30,0.9189189189189065,0.6938775510204012,0.7906976744181052,2,35
70,3938,6,18,0.9210526315789354,0.7954545454545364,0.853658536584858,2,45
73,3924,3,32,0.9605263157894611,0.6952380952380887,0.8066298342536476,2,55
70,3907,10,45,0.8749999999999891,0.6086956521739078,0.7179487179482266,2,65
76,3916,9,31,0.894117647058813,0.7102803738317691,0.7916666666661649,2,75
71,3921,5,35,0.9342105263157773,0.6698113207547107,0.7802197802192854,2,85
77,3932,3,20,0.962499999999988,0.7938144329896826,0.8700564971746361,2,95
68,3922,9,33,0.8831168831168718,0.6732673267326666,0.7640449438197253,2,105
73,3916,5,38,0.9358974358974239,0.6576576576576517,0.7724867724862796,2,115
73,3931,7,21,0.9124999999999887,0.7765957446808428,0.8390804597696084,2,125
74,3926,5,27,0.9367088607594819,0.7326732673267254,0.8222222222217206,2,135
78,3917,7,30,0.9176470588235187,0.7222222222222155,0.8082901554399132,2,145
69,3930,7,26,0.9078947368420934,0.7263157894736766,0.8070175438591458,2,155
75,3920,5,32,0.9374999999999883,0.7009345794392459,0.802139037432657,2,165
72,3912,13,35,0.8470588235294019,0.672897196261676,0.7499999999994987,2,175
65,3934,4,29,0.9420289855072328,0.6914893617021204,0.7975460122694407,2,185
68,3915,7,42,0.9066666666666546,0.6181818181818126,0.7351351351346452,2,195
78,3914,6,34,0.9285714285714176,0.6964285714285653,0.7959183673464408,2,205
69,3933,7,23,0.9078947368420934,0.7499999999999919,0.8214285714280661,2,215
59,3923,6,44,0.9076923076922938,0.5728155339805769,0.7023809523804696,2,225
86,3917,6,23,0.9347826086956421,0.7889908256880662,0.8557213930343209,2,235
77,3898,13,44,0.8555555555555461,0.6363636363636311,0.7298578199047172,2,245
68,3921,8,35,0.8947368421052514,0.6601941747572752,0.759776536312352,2,255
66,3924,8,34,0.8918918918918799,0.6599999999999935,0.7586206896546748,2,265
69,3915,18,30,0.793103448275853,0.6969696969696899,0.7419354838704618,2,275
92,3911,2,27,0.9787234042553088,0.7731092436974726,0.8638497652577147,2,285
70,3918,12,32,0.8536585365853555,0.6862745098039149,0.760869565216889,2,295
76,3922,4,30,0.9499999999999882,0.716981132075465,0.8172043010747699,2,305
81,3931,6,14,0.93103448275861,0.8526315789473595,0.8901098901093814,2,315
73,3925,9,25,0.8902439024390136,0.7448979591836659,0.8111111111106061,2,325
71,3910,5,46,0.9342105263157773,0.6068376068376017,0.7357512953363026,2,335
77,3914,9,32,0.8953488372092919,0.7064220183486174,0.7897435897430886,2,345
77,3928,8,19,0.9058823529411658,0.802083333333325,0.8508287292812605,2,355
66,3922,10,34,0.8684210526315675,0.6599999999999935,0.7499999999995007,2,365
85,3921,5,21,0.944444444444434,0.8018867924528227,0.8673469387750048,2,375
71,3935,6,20,0.9220779220779102,0.7802197802197717,0.8452380952375886,2,385
72,3925,4,31,0.9473684210526192,0.6990291262135855,0.8044692737425191,2,395
75,3920,6,31,0.9259259259259146,0.7075471698113142,0.8021390374326555,2,405
85,3931,3,13,0.96590909090908,0.8673469387755014,0.9139784946231474,2,415
64,3919,10,39,0.8648648648648533,0.6213592233009648,0.7231638418074148,2,425
63,3926,8,35,0.8873239436619594,0.6428571428571364,0.7455621301770188,2,435
74,3925,3,30,0.9610389610389486,0.7115384615384547,0.8176795580105518,2,445
75,3920,6,31,0.9259259259259146,0.7075471698113142,0.8021390374326555,2,455
76,3922,10,24,0.8837209302325479,0.7599999999999925,0.8172043010747629,2,465
69,3921,16,26,0.8117647058823434,0.7263157894736766,0.7666666666661596,2,475
74,3930,10,18,0.8809523809523705,0.8043478260869478,0.8409090909085822,2,485
71,3938,0,23,0.999999999999986,0.7553191489361623,0.8606060606055599,2,495
71,3933,6,22,0.9220779220779102,0.7634408602150456,0.8352941176465535,2,505
74,3932,3,23,0.9610389610389486,0.7628865979381365,0.8505747126431751,2,515
77,3925,4,26,0.9506172839506056,0.7475728155339734,0.8369565217386284,2,525
75,3897,13,47,0.8522727272727176,0.6147540983606508,0.7142857142852205,2,535
80,3919,9,24,0.898876404494372,0.7692307692307618,0.8290155440409452,2,545
71,3916,7,38,0.9102564102563987,0.6513761467889849,0.7593582887695592,2,555
67,3937,11,17,0.858974358974348,0.7976190476190381,0.827160493826651,2,565
71,3909,5,47,0.9342105263157773,0.6016949152542322,0.7319587628861138,2,575
71,3915,8,38,0.8987341772151786,0.6513761467889849,0.7553191489356749,2,585
67,3932,4,29,0.9436619718309727,0.6979166666666594,0.8023952095803399,2,595
68,3931,11,22,0.8607594936708752,0.7555555555555472,0.8047337278101435,2,605
72,3914,10,36,0.8780487804877942,0.6666666666666605,0.7578947368416066,2,615
70,3925,7,30,0.9090909090908973,0.6999999999999931,0.7909604519769007,2,625
68,3921,10,33,0.8717948717948607,0.6732673267326666,0.7597765363123489,2,635
78,3933,2,19,0.9749999999999879,0.8041237113401979,0.8813559322028844,2,645
68,3924,14,26,0.8292682926829168,0.7234042553191413,0.7727272727267663,2,655
68,3925,6,33,0.9189189189189065,0.6732673267326666,0.7771428571423601,2,665
79,3928,7,18,0.9186046511627801,0.8144329896907133,0.863387978141569,2,675
70,3919,5,38,0.9333333333333209,0.6481481481481421,0.7650273224038795,2,685
78,3929,6,19,0.9285714285714176,0.8041237113401979,0.861878453038167,2,695
73,3920,6,33,0.9240506329113808,0.6886792452830124,0.7891891891886913,2,705
75,3923,9,25,0.8928571428571322,0.7499999999999926,0.8152173913038427,2,715
76,3923,1,32,0.9870129870129742,0.7037037037036972,0.8216216216211267,2,725
82,3915,6,29,0.9318181818181713,0.7387387387387321,0.8241206030145737,2,735
73,3922,5,32,0.9358974358974239,0.6952380952380887,0.7978142076497754,2,745
67,3915,7,43,0.9054054054053933,0.6090909090909036,0.7282608695647287,2,755
75,3922,3,32,0.9615384615384492,0.7009345794392459,0.8108108108103144,2,765
78,3922,7,25,0.9176470588235187,0.7572815533980509,0.829787234042049,2,775
74,3917,10,31,0.8809523809523705,0.704761904761898,0.7830687830682809,2,785
91,3916,4,21,0.9578947368420953,0.8124999999999928,0.8792270531395915,2,795
83,3927,3,19,0.9651162790697563,0.8137254901960705,0.8829787234037495,2,805
75,3914,15,28,0.8333333333333242,0.7281553398058183,0.7772020725383544,2,815
74,3924,13,21,0.8505747126436685,0.7789473684210445,0.8131868131863053,2,825
74,3910,9,39,0.8915662650602303,0.6548672566371624,0.7551020408158305,2,835
73,3911,10,38,0.8795180722891461,0.6576576576576517,0.7525773195871316,2,845
77,3928,7,20,0.9166666666666559,0.7938144329896826,0.8508287292812612,2,855
69,3940,3,20,0.95833333333332,0.7752808988763958,0.857142857142352,2,865
79,3910,5,38,0.9404761904761794,0.6752136752136695,0.7860696517407992,2,875
77,3925,9,21,0.8953488372092919,0.7857142857142777,0.8369565217386236,2,885
71,3921,10,30,0.8765432098765324,0.702970297029696,0.7802197802192776,2,895
77,3905,9,41,0.8953488372092919,0.6525423728813504,0.7549019607838185,2,905
78,3930,6,18,0.9285714285714176,0.8124999999999916,0.8666666666661592,2,915
68,3922,14,28,0.8292682926829168,0.708333333333326,0.7640449438197193,2,925
68,3922,17,25,0.7999999999999906,0.7311827956989169,0.7640449438197171,2,935
74,3917,9,32,0.8915662650602303,0.6981132075471632,0.7830687830682822,2,945
72,3934,2,24,0.9729729729729599,0.7499999999999922,0.8470588235289102,2,955
79,3910,8,35,0.9080459770114838,0.6929824561403448,0.7860696517407948,2,965
74,3932,0,26,0.9999999999999866,0.7399999999999927,0.8505747126431794,2,975
75,3913,14,30,0.8426966292134738,0.7142857142857075,0.7731958762881553,2,985
71,3928,8,25,0.8987341772151786,0.7395833333333257,0.811428571428067,2,995
73,3914,7,38,0.9124999999999887,0.6576576576576517,0.7643979057586674,2,1005
73,3925,17,17,0.8111111111111021,0.8111111111111021,0.8111111111106021,2,1015
70,3911,9,42,0.8860759493670775,0.6249999999999944,0.7329842931932244,2,1025
70,3923,10,29,0.8749999999999891,0.7070707070707,0.7821229050274299,2,1035
68,3926,10,28,0.8717948717948607,0.708333333333326,0.7816091954017953,2,1045
70,3916,12,34,0.8536585365853555,0.6730769230769167,0.7526881720425097,2,1055
65,3921,14,32,0.8227848101265719,0.6701030927834983,0.7386363636358605,2,1065
73,3913,6,40,0.9240506329113808,0.6460176991150386,0.7604166666661745,2,1075
67,3927,7,31,0.9054054054053933,0.6836734693877482,0.7790697674413611,2,1085
72,3935,7,18,0.9113924050632797,0.7999999999999912,0.8520710059166517,2,1095
60,3932,4,36,0.9374999999999855,0.6249999999999936,0.7499999999995106,2,1105
77,3929,6,20,0.9277108433734829,0.7938144329896826,0.855555555555049,2,1115
77,3928,10,17,0.8850574712643577,0.8191489361702041,0.8508287292812594,2,1125
76,3918,8,30,0.904761904761894,0.716981132075465,0.7999999999994983,2,1135
75,3927,8,22,0.9036144578313144,0.7731958762886518,0.8333333333328271,2,1145
73,3930,4,25,0.9480519480519358,0.7448979591836659,0.8342857142852119,2,1155
75,3926,10,21,0.8823529411764602,0.7812499999999919,0.8287292817674485,2,1165
73,3927,5,27,0.9358974358974239,0.7299999999999928,0.8202247191006221,2,1175
75,3918,11,28,0.8720930232558038,0.7281553398058183,0.7936507936502892,2,1185
83,3914,7,28,0.9222222222222121,0.747747747747741,0.8258706467656663,2,1195
64,3940,6,22,0.9142857142857013,0.7441860465116193,0.8205128205123152,2,1205
72,3922,12,26,0.857142857142847,0.7346938775510129,0.7912087912082855,2,1215
75,3928,6,23,0.9259259259259146,0.7653061224489718,0.8379888268151376,2,1225
73,3927,6,26,0.9240506329113808,0.7373737373737299,0.8202247191006206,2,1235
76,3925,6,25,0.9268292682926716,0.752475247524745,0.8306010928956712,2,1245
71,3921,11,29,0.8658536585365748,0.709999999999993,0.7802197802192765,2,1255
73,3908,14,37,0.8390804597701054,0.6636363636363576,0.7411167512685347,2,1265
81,3913,7,31,0.9204545454545351,0.7232142857142793,0.8099999999994991,2,1275
69,3937,4,22,0.9452054794520419,0.75824175824175,0.841463414633642,2,1285
76,3938,4,14,0.9499999999999882,0.8444444444444351,0.8941176470583148,2,1295
78,3919,4,31,0.9512195121951104,0.7155963302752228,0.8167539267010722,2,1305
73,3922,8,29,0.9012345679012235,0.7156862745097969,0.7978142076497711,2,1315
79,3936,2,15,0.9753086419752967,0.8404255319148847,0.9028571428566352,2,1325
69,3914,12,37,0.8518518518518414,0.650943396226409,0.7379679144380037,2,1335
79,3922,2,29,0.9753086419752967,0.7314814814814747,0.8359788359783373,2,1345
63,3915,17,37,0.7874999999999902,0.6299999999999938,0.6999999999994985,2,1355
69,3927,4,32,0.9452054794520419,0.6831683168316764,0.7931034482753659,2,1365
74,3924,13,21,0.8505747126436685,0.7789473684210445,0.8131868131863053,2,1375
70,3927,5,30,0.9333333333333209,0.6999999999999931,0.7999999999995011,2,1385
74,3922,10,26,0.8809523809523705,0.7399999999999927,0.8043478260864515,2,1395
77,3936,3,16,0.962499999999988,0.827956989247303,0.8901734104041168,2,1405
68,3922,11,31,0.8607594936708752,0.68686868686868,0.7640449438197223,2,1415
68,3902,17,45,0.7999999999999906,0.6017699115044195,0.6868686868681899,2,1425
70,3917,8,37,0.897435897435886,0.6542056074766295,0.756756756756261,2,1435
80,3918,4,30,0.9523809523809411,0.7272727272727207,0.8247422680407376,2,1445
72,3937,4,19,0.9473684210526192,0.7912087912087825,0.8622754491012902,2,1455
68,3940,5,19,0.9315068493150558,0.7816091954022899,0.8499999999994932,2,1465
70,3922,7,33,0.9090909090908973,0.6796116504854304,0.7777777777772797,2,1475
67,3920,15,30,0.8170731707316974,0.690721649484529,0.7486033519548024,2,1485
72,3919,7,34,0.9113924050632797,0.6792452830188616,0.7783783783778806,2,1495
73,3924,18,17,0.8021978021977935,0.8111111111111021,0.8066298342536348,2,1505
76,3916,5,35,0.9382716049382601,0.6846846846846786,0.7916666666661706,2,1515
79,3913,7,33,0.9186046511627801,0.7053571428571366,0.7979797979792985,2,1525
75,3922,6,29,0.9259259259259146,0.7211538461538393,0.8108108108103097,2,1535
80,3921,2,29,0.9756097560975492,0.7339449541284336,0.8376963350780353,2,1545
84,3913,5,30,0.9438202247190906,0.7368421052631514,0.8275862068960511,2,1555
76,3916,10,30,0.8837209302325479,0.716981132075465,0.7916666666661638,2,1565
74,3898,17,43,0.8131868131868043,0.6324786324786271,0.7115384615379625,2,1575
79,3924,4,25,0.9518072289156513,0.7596153846153774,0.8449197860957539,2,1585
75,3927,8,22,0.9036144578313144,0.7731958762886518,0.8333333333328271,2,1595
74,3917,11,30,0.8705882352941074,0.7115384615384547,0.7830687830682799,2,1605
70,3929,8,25,0.897435897435886,0.7368421052631502,0.8092485549127904,2,1615
80,3919,6,27,0.9302325581395241,0.7476635514018622,0.8290155440409481,2,1625
67,3934,9,22,0.8815789473684095,0.7528089887640366,0.8121212121207053,2,1635
71,3927,3,31,0.9594594594594466,0.6960784313725422,0.8068181818176853,2,1645
70,3927,10,25,0.8749999999999891,0.7368421052631502,0.7999999999994946,2,1655
82,3917,7,26,0.9213483146067313,0.7592592592592523,0.8324873096441663,2,1665
67,3926,8,31,0.8933333333333214,0.6836734693877482,0.7745664739879393,2,1675
73,3920,10,29,0.8795180722891461,0.7156862745097969,0.7891891891886859,2,1685
73,3904,8,47,0.9012345679012235,0.6083333333333283,0.7263681592034916,2,1695
82,3911,9,30,0.9010989010988912,0.7321428571428507,0.8078817733985122,2,1705
66,3921,10,35,0.8684210526315675,0.653465346534647,0.7457627118639083,2,1715
83,3896,19,34,0.8137254901960705,0.7094017094017033,0.757990867579404,2,1725
75,3933,6,18,0.9259259259259146,0.8064516129032172,0.8620689655167338,2,1735
72,3924,7,29,0.9113924050632797,0.7128712871287058,0.7999999999994986,2,1745
81,3913,7,31,0.9204545454545351,0.7232142857142793,0.8099999999994991,2,1755
69,3912,14,37,0.8313253012048093,0.650943396226409,0.7301587301582297,2,1765
78,3914,8,32,0.906976744186036,0.7090909090909027,0.7959183673464382,2,1775
86,3913,8,25,0.9148936170212669,0.7747747747747679,0.8390243902433976,2,1785
78,3928,6,20,0.9285714285714176,0.7959183673469307,0.8571428571423507,2,1795
89,3902,11,30,0.8899999999999911,0.7478991596638593,0.8127853881273501,2,1805
66,3928,9,29,0.8799999999999883,0.6947368421052559,0.7764705882347919,2,1815
69,3928,5,30,0.9324324324324199,0.6969696969696899,0.7976878612711775,2,1825
77,3925,2,28,0.9746835443037852,0.7333333333333264,0.8369565217386313,2,1835
77,3920,14,21,0.8461538461538369,0.7857142857142777,0.814814814814307,2,1845
78,3927,9,18,0.8965517241379208,0.8124999999999916,0.8524590163929345,2,1855
85,3907,6,34,0.9340659340659239,0.7142857142857083,0.8095238095233107,2,1865
74,3914,15,29,0.8314606741572941,0.7184466019417406,0.770833333332828,2,1875
86,3919,7,20,0.924731182795689,0.8113207547169735,0.8643216080396945,2,1885
76,3925,11,20,0.8735632183907946,0.7916666666666584,0.830601092895667,2,1895
77,3921,8,26,0.9058823529411658,0.7475728155339734,0.8191489361697085,2,1905
61,3914,20,37,0.7530864197530772,0.6224489795918304,0.6815642458095529,2,1915
80,3910,10,32,0.8888888888888791,0.714285714285708,0.7920792079202903,2,1925
73,3925,7,27,0.9124999999999887,0.7299999999999928,0.8111111111106083,2,1935
80,3921,6,25,0.9302325581395241,0.7619047619047546,0.8376963350780302,2,1945
79,3922,8,23,0.9080459770114838,0.7745098039215611,0.8359788359783302,2,1955
73,3934,1,24,0.9864864864864732,0.7525773195876212,0.8538011695901424,2,1965
78,3932,4,18,0.9512195121951104,0.8124999999999916,0.8764044943815157,2,1975
83,3913,6,30,0.932584269662911,0.7345132743362767,0.8217821782173208,2,1985
84,3916,6,26,0.933333333333323,0.7636363636363568,0.8399999999994966,2,1995
79,3915,13,25,0.8586956521739038,0.7596153846153774,0.8061224489790855,2,2005
72,3912,8,40,0.8999999999999888,0.6428571428571371,0.7499999999995061,2,2015
82,3920,6,24,0.9318181818181713,0.7735849056603701,0.8453608247417637,2,2025
72,3932,8,20,0.8999999999999888,0.7826086956521654,0.8372093023250741,2,2035
75,3930,8,19,0.9036144578313144,0.7978723404255235,0.8474576271181363,2,2045
81,3908,6,37,0.93103448275861,0.6864406779660959,0.7902439024385282,2,2055
75,3935,3,19,0.9615384615384492,0.7978723404255235,0.8720930232553081,2,2065
72,3923,9,28,0.888888888888878,0.7199999999999929,0.7955801104967343,2,2075
79,3913,8,32,0.9080459770114838,0.7117117117117053,0.7979797979792974,2,2085
76,3909,6,41,0.9268292682926716,0.649572649572644,0.7638190954768947,2,2095
73,3924,5,30,0.9358974358974239,0.708737864077663,0.8066298342536442,2,2105
80,3934,3,15,0.9638554216867354,0.8421052631578859,0.8988764044938742,2,2115
79,3918,3,32,0.9634146341463298,0.7117117117117053,0.8186528497404354,2,2125
78,3926,6,22,0.9285714285714176,0.7799999999999923,0.8478260869560162,2,2135
84,3915,5,28,0.9438202247190906,0.7499999999999933,0.8358208955218862,2,2145
82,3911,10,29,0.8913043478260774,0.7387387387387321,0.8078817733985112,2,2155
87,3935,2,8,0.9775280898876295,0.9157894736842009,0.9456521739125336,2,2165
78,3932,5,17,0.939759036144567,0.8210526315789388,0.8764044943815149,2,2175
74,3922,5,31,0.9367088607594819,0.704761904761898,0.8043478260864577,2,2185
81,3925,7,19,0.9204545454545351,0.809999999999992,0.8617021276590673,2,2195
80,3919,3,30,0.9638554216867354,0.7272727272727207,0.829015544040952,2,2205
83,3917,5,27,0.9431818181818076,0.7545454545454477,0.8383838383833361,2,2215
73,3922,11,26,0.8690476190476087,0.7373737373737299,0.7978142076497677,2,2225
76,3927,6,23,0.9268292682926716,0.76767676767676,0.839779005524357,2,2235
69,3926,11,26,0.8624999999999893,0.7263157894736766,0.7885714285709233,2,2245
79,3916,8,29,0.9080459770114838,0.7314814814814747,0.8102564102559078,2,2255
72,3921,9,30,0.888888888888878,0.7058823529411696,0.7868852459011373,2,2265
86,3918,4,24,0.9555555555555449,0.7818181818181748,0.8599999999994964,2,2275
84,3914,10,24,0.8936170212765863,0.7777777777777706,0.8316831683163259,2,2285
70,3934,5,23,0.9333333333333209,0.7526881720430028,0.8333333333328292,2,2295
86,3921,3,22,0.9662921348314498,0.796296296296289,0.8730964467000033,2,2305
84,3912,5,31,0.9438202247190906,0.7304347826086893,0.823529411764206,2,2315
89,3915,11,17,0.8899999999999911,0.8396226415094261,0.8640776699024048,2,2325
78,3923,4,27,0.9512195121951104,0.7428571428571358,0.8342245989299798,2,2335
72,3915,9,36,0.888888888888878,0.6666666666666605,0.7619047619042639,2,2345
82,3913,5,32,0.9425287356321731,0.7192982456140288,0.8159203980094512,2,2355
75,3923,13,21,0.8522727272727176,0.7812499999999919,0.81521739130384,2,2365
75,3921,7,29,0.9146341463414523,0.7211538461538393,0.8064516129027242,2,2375
82,3907,13,30,0.863157894736833,0.7321428571428507,0.7922705314004618,2,2385
74,3911,15,32,0.8314606741572941,0.6981132075471632,0.7589743589738549,2,2395
67,3934,13,18,0.8374999999999896,0.7882352941176378,0.8121212121207028,2,2405
78,3929,8,17,0.906976744186036,0.8210526315789388,0.8618784530381657,2,2415
90,3928,2,12,0.9782608695652069,0.882352941176462,0.9278350515458835,2,2425
71,3907,12,42,0.8554216867469777,0.6283185840707909,0.7244897959178717,2,2435
70,3925,3,34,0.958904109589028,0.6730769230769167,0.7909604519769076,2,2445
75,3924,3,30,0.9615384615384492,0.7142857142857075,0.8196721311470428,2,2455
72,3931,7,22,0.9113924050632797,0.7659574468085025,0.8323699421960259,2,2465
82,3925,3,22,0.9647058823529299,0.7884615384615309,0.8677248677243635,2,2475
72,3911,8,41,0.8999999999999888,0.6371681415929148,0.7461139896368126,2,2485
79,3923,6,24,0.9294117647058715,0.7669902912621285,0.8404255319143892,2,2495
74,3916,11,31,0.8705882352941074,0.704761904761898,0.7789473684205499,2,2505
83,3911,12,26,0.8736842105263066,0.76146788990825,0.8137254901955728,2,2515
78,3909,8,37,0.906976744186036,0.6782608695652115,0.7761194029845774,2,2525
85,3930,0,17,0.9999999999999883,0.8333333333333252,0.9090909090904036,2,2535
75,3927,6,24,0.9259259259259146,0.7575757575757499,0.8333333333328291,2,2545
76,3929,7,20,0.9156626506023987,0.7916666666666584,0.8491620111726775,2,2555
82,3921,7,22,0.9213483146067313,0.7884615384615309,0.8497409326419813,2,2565
74,3913,16,29,0.8222222222222131,0.7184466019417406,0.7668393782378362,2,2575
86,3907,4,35,0.9555555555555449,0.7107438016528868,0.8151658767767542,2,2585
91,3927,4,10,0.9578947368420953,0.9009900990098921,0.9285714285709197,2,2595
77,3923,9,23,0.8953488372092919,0.7699999999999924,0.8279569892468056,2,2605
83,3921,8,20,0.9120879120879021,0.8058252427184388,0.8556701030922766,2,2615
85,3916,8,23,0.9139784946236461,0.7870370370370298,0.8457711442781013,2,2625
92,3920,3,17,0.9684210526315689,0.8440366972476987,0.901960784313219,2,2635
78,3910,7,37,0.9176470588235187,0.6782608695652115,0.7799999999995033,2,2645
73,3920,11,28,0.8690476190476087,0.7227722772277156,0.7891891891886849,2,2655
81,3903,8,40,0.9101123595505516,0.6694214876033003,0.7714285714280756,2,2665
79,3918,6,29,0.9294117647058715,0.7314814814814747,0.8186528497404313,2,2675
81,3917,2,32,0.9759036144578196,0.7168141592920291,0.8265306122444013,2,2685
